,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
245,chocolate cake   dairy free,110296,50,6,"['margarine', 'sugar', 'egg', 'vanilla', 'wheat flour', 'cocoa powder', 'baking soda', 'salt', 'baking powder', 'water']",2552.2,37.0,1340.0,176.0,111.0,48.0,186.0,-
246,colonial brown bread,211935,75,4,"['wheat flour', 'wheat flour', 'sugar', 'baking soda', 'buttermilk']",2160.8,17.0,952.0,129.0,114.0,19.0,159.0,-
247,easy pineapple cake,401663,48,6,"['sugar', 'wheat flour', 'baking soda', 'egg', 'vanilla', 'cinnamon', 'pineapple chunk', 'nut']",1433.4,11.0,967.0,55.0,47.0,9.0,111.0,-
248,health nut zucchini bread,252249,90,4,"['egg', 'sugar', 'sugar', 'applesauce', 'vanilla', 'zucchini', 'wheat flour', 'baking soda', 'baking powder', 'cinnamon', 'nutmeg', 'almond', 'baby carrot']",1832.9,36.0,836.0,36.0,73.0,19.0,124.0,-
249,honey wheat quick bread,372249,60,6,"['yogurt', 'wheat flour', 'wheat flour', 'salt', 'baking soda', 'egg', 'honey']",2016.9,35.0,639.0,160.0,123.0,54.0,136.0,-
250,butterscotch dumplings,493839,50,11,"['wheat flour', 'butter', 'water', 'syrup', 'sugar']",382.0,22.0,142.0,6.0,5.0,46.0,20.0,-
251,chocolate coconut slice,242128,25,11,"['weet-bix', 'coconut', 'caster sugar', 'wheat flour', 'cocoa', 'butter', 'vanilla essence', 'sugar', 'water']",134.3,9.0,54.0,5.0,1.0,20.0,6.0,-
252,easy peasy lemon squeezie all in one lemon drizzle cake,176514,60,13,"['wheat flour', 'baking powder', 'butter', 'caster sugar', 'lemon curd', 'lemon', 'rind', 'egg', 'water', 'lemon', 'juice', 'sugar']",391.4,26.0,152.0,21.0,9.0,51.0,18.0,-
253,scottish petticoat tails,287045,35,11,"['wheat flour', 'cornflour', 'butter', 'sugar', 'caster sugar']",207.4,12.0,37.0,2.0,5.0,24.0,10.0,-
254,the best ever lemon tart,137901,70,10,"['wheat flour', 'butter', 'sugar', 'water', 'caster sugar', 'egg', 'cream', 'lemon']",349.9,31.0,79.0,1.0,10.0,61.0,12.0,-
255,almond thins,480316,144,16,"['almond', 'sugar', 'purpose flour', 'baking soda', 'salt', 'butter', 'egg', 'vanilla extract', 'almond extract']",43.8,3.0,10.0,0.0,1.0,5.0,1.0,-
256,chocolate almond biscotti,412491,90,23,"['almond', 'purpose flour', 'chocolate chip cookie', 'cocoa', 'baking soda', 'salt', 'egg', 'sugar', 'vanilla extract']",81.5,4.0,28.0,2.0,4.0,3.0,4.0,-
257,glazed pound cake   gluten free,368235,55,18,"['almond flour', 'baking soda', 'salt', 'honey', 'vanilla extract', 'egg', 'juice', 'butter']",85.1,4.0,53.0,7.0,3.0,8.0,4.0,-
258,perfect dairy free rice pudding,50486,405,21,"['almond', 'grain rice', 'honey', 'salt', 'vanilla extract']",282.7,21.0,66.0,4.0,14.0,5.0,11.0,-
259,stained glass cookies,16523,66,15,"['margarine', 'sugar', 'honey', 'egg', 'vanilla extract', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'flavor roll candy']",75.4,3.0,22.0,3.0,2.0,2.0,4.0,-
260,best  ever brussels sprouts,342581,20,2,"['beef broth', 'durkee onion', 'fresh brussels sprouts', 'garlic', 'pepper']",28.7,1.0,2.0,33.0,6.0,0.0,0.0,-
261,clamato empanadas,291268,45,12,"['pie crust', 'ground beef', 'durkee onion', 'taco seasoning', 'garlic', 'pepper', 'clamato juice']",114.4,10.0,2.0,5.0,7.0,10.0,2.0,-
262,easy turkey thigh dinner,294936,140,10,"['turkey leg', 'baby carrot', 'celery seed', 'durkee onion', 'garlic', 'chicken broth', 'pepper']",49.9,0.0,20.0,6.0,3.0,0.0,3.0,-
263,peanut butter beef stir fry,467515,22,5,"['cornstarch', 'beef broth', 'soy sauce', 'peanut butter', 'sugar', 'pepper', 'sirloin steak', 'durkee onion', 'celery seed', 'canola oil', 'garlic']",157.4,17.0,14.0,39.0,9.0,7.0,3.0,-
264,pepper steak with potatoes,212601,30,12,"['potato', 'sirloin steak', 'garlic', 'oil', 'pepper', 'durkee onion', 'pepper', 'cornstarch', 'beef broth']",357.8,26.0,11.0,6.0,36.0,27.0,10.0,-
265,delicious game day beef stew,227622,325,4,"['beef stew meat', 'mushroom soup', 'water', 'baby carrot', 'potato', 'onion soup mix']",456.4,18.0,26.0,68.0,64.0,19.0,18.0,-
266,hearty homely beef stew,239802,38,10,"['beef stew meat', 'wheat flour', 'salt', 'pepper', 'oil', 'beef stock', 'onion soup mix', 'potato', 'baby carrot', 'durkee onion', 'ketchup', 'wine', 'lentil', 'leaf parsley']",638.6,32.0,32.0,101.0,65.0,34.0,25.0,-
267,mama s vegetable steak,25214,110,6,"['beef steak', 'potato', 'baby carrot', 'durkee onion', 'ketchup', 'sauce', 'mushroom soup', 'water', 'wheat flour', 'oil', 'pepper']",444.6,14.0,39.0,25.0,80.0,14.0,16.0,-
268,me mas scouse,192955,150,7,"['oil', 'durkee onion', 'baby carrot', 'beef', 'potato', 'beef bouillon cube']",554.1,34.0,35.0,7.0,59.0,39.0,19.0,-
269,no fail crock pot beef stew,105817,1095,5,"['baby carrot', 'potato', 'durkee onion', 'beef', 'mushroom soup', 'onion soup mix', 'water']",403.2,28.0,28.0,48.0,37.0,33.0,13.0,-
270,corn bread casserole  connie adler,394897,70,3,"['corn', 'butter', 'cream', 'egg', 'cornbread mix']",412.5,43.0,11.0,29.0,11.0,80.0,12.0,-
271,grandmas scalloped corn,246147,65,4,"['kernel corn', 'corn', 'cornbread mix', 'egg', 'oil', 'cream', 'cheddar cheese']",629.3,62.0,18.0,44.0,28.0,67.0,19.0,-
272,jiffy scalloped corn casserole,78274,65,8,"['egg', 'corn', 'kernel corn', 'cream', 'cornbread mix', 'butter', 'cheddar cheese']",345.0,33.0,13.0,28.0,16.0,59.0,10.0,-
273,mom s corn casserole,384103,55,2,"['butter', 'cream', 'corn', 'corn', 'egg', 'cornbread mix']",253.9,18.0,20.0,19.0,10.0,29.0,11.0,-
274,vicky s corn bread casserole,393195,35,4,"['egg', 'cornbread mix', 'balance butter spread', 'cream', 'corn', 'corn']",694.5,47.0,53.0,52.0,32.0,40.0,31.0,-
275,bratwurst tacos,90757,40,5,"['bratwurst', 'flour tortilla', 'cheddar cheese', 'iceberg lettuce', 'durkee onion', 'tomato', 'chili salsa']",556.4,55.0,11.0,52.0,45.0,71.0,11.0,"['american', 'mexican']"
276,dogs and taters,23121,40,7,"['dog', 'oil', 'durkee onion', 'garlic salt', 'pepper', 'potato', 'cheddar cheese']",695.6,59.0,24.0,36.0,37.0,63.0,23.0,['american']
277,sausage potato casserole,245147,105,9,"['country sausage', 'potato', 'milk', 'salt', 'pepper', 'durkee onion', 'mushroom soup', 'cheddar cheese']",1021.2,116.0,12.0,101.0,94.0,140.0,11.0,['american']
278,baked sausages with potatoes and cheddar,118516,70,9,"['sausage', 'potato', 'durkee onion', 'durkee onion', 'oil', 'pepper', 'cheddar cheese']",975.7,108.0,15.0,67.0,90.0,130.0,12.0,-
279,low carb tastes just like philly cheesesteak,69072,12,8,"['steak-um', 'durkee onion', 'oil', 'chili salsa', 'egg beaters egg substitute', 'cheddar cheese', 'pepper']",657.6,86.0,18.0,29.0,58.0,113.0,3.0,-
280,hot pepper butter,98616,90,7,"['banana pepper', 'salt', 'vinegar', 'water', 'sugar', 'wheat flour', 'mustard', 'mustard']",935.8,4.0,809.0,268.0,11.0,0.0,75.0,['american']
281,brandied mustard,92057,35,6,"['wheat flour', 'mustard', 'water', 'sugar', 'cider vinegar', 'brandy']",80.3,4.0,22.0,0.0,5.0,0.0,3.0,-
282,fondue mustard sauce,397627,20,5,"['mustard', 'wine', 'sugar', 'salt', 'wheat flour', 'water']",250.5,11.0,59.0,136.0,18.0,2.0,10.0,-
283,homemade hot mustard,454709,15,8,"['mustard', 'sugar', 'wheat flour', 'salt', 'pepper', 'cider vinegar']",768.1,22.0,316.0,7.0,33.0,4.0,45.0,-
284,hot banana pepper mustard,190722,30,7,"['banana pepper', 'vinegar', 'mustard', 'sugar', 'salt', 'water', 'wheat flour']",1308.1,20.0,860.0,146.0,52.0,5.0,93.0,-
285,easy mini cinnamon rolls,115286,22,13,"['pastry', 'butter', 'sugar', 'cinnamon', 'nutmeg', 'pistachio']",174.2,20.0,22.0,5.0,2.0,28.0,4.0,-
286,hot buttered rum base,185316,15,10,"['sugar', 'butter', 'allspice', 'cinnamon']",120.3,8.0,70.0,2.0,0.0,18.0,5.0,-
287,simple apple spice dump cake,101068,55,8,"['spice cake mix', 'apple pie fill', 'cinnamon', 'nutmeg', 'allspice', 'sugar', 'butter', 'nut']",464.9,36.0,142.0,20.0,8.0,48.0,20.0,-
288,super easy apple cake,228869,50,9,"['chocolate cake mix', 'apple pie fill', 'water', 'cinnamon', 'allspice', 'sugar', 'pistachio', 'butter', 'wheat flour']",317.9,19.0,130.0,10.0,4.0,17.0,17.0,-
289,yams and apples casserole,468618,50,7,"['apple', 'sugar', 'cinnamon', 'nutmeg', 'allspice', 'pistachio', 'yam', 'butter', 'marshmallow']",561.2,29.0,144.0,4.0,9.0,32.0,32.0,-
290,black beans por cortesa leslie with lime and cumin,196688,20,6,"['bean', 'vegetable oil', 'durkee onion', 'garlic', 'cumin', 'ground cilantro', 'lemon rind', 'lime juice concentrate', 'salt', 'pepper']",203.4,4.0,3.0,0.0,23.0,2.0,11.0,-
291,chicken with garlic and lime,383276,40,9,"['vegetable oil', 'chicken thigh', 'durkee onion', 'garlic', 'lime', 'cumin', 'oregano', 'salt', 'pepper', 'chicken stock', 'lime juice concentrate', 'cornstarch']",501.4,55.0,9.0,15.0,69.0,46.0,2.0,-
292,chunky chicken and corn chili,343942,35,6,"['vegetable oil', 'durkee onion', 'garlic', 'chili powder', 'oregano', 'cumin', 'coriander', 'cinnamon', 'pepper', 'salt', 'chicken thigh', 'tomato sauce', 'kidney bean', 'kernel corn', 'cream']",508.9,15.0,50.0,70.0,79.0,9.0,23.0,-
293,everyday shredded chicken filling,458863,390,15,"['durkee onion', 'chili powder', 'vegetable oil', 'jalapeno pepper', 'garlic', 'coriander', 'cumin', 'tomato sauce', 'sugar', 'chicken breast', 'chicken thigh', 'salt', 'pepper', 'lime juice concentrate']",384.5,24.0,23.0,26.0,97.0,14.0,4.0,-
294,green chile chicken and pink bean stew,294456,40,8,"['vegetable oil', 'chicken thigh', 'salt', 'pepper', 'durkee onion', 'garlic', 'cumin', 'bean', 'chily', 'chicken stock', 'ground cilantro', 'wedge', 'grain rice']",540.9,24.0,23.0,25.0,100.0,15.0,16.0,-
295,butterscotch meringue pie,347696,70,17,"['sugar', 'cornstarch', 'salt', 'cream', 'jumbo egg', 'butter', 'vanilla extract']",361.7,34.0,108.0,7.0,10.0,66.0,12.0,-
296,no flour chocolate chestnut torte,55205,60,24,"['semisweet chocolate', 'puree', 'butter', 'jumbo egg', 'egg white', 'salt', 'sugar', 'vanilla extract', 'cream']",350.8,35.0,15.0,2.0,14.0,67.0,11.0,-
297,real butterscotch pudding,228774,20,30,"['sugar', 'cream', 'milk', 'cornstarch', 'salt', 'sugar', 'jumbo egg', 'butter', 'vanilla extract', 'scotch whisky', 'pistachio']",395.8,39.0,113.0,6.0,9.0,60.0,11.0,-
298,sunset s chocolate cream pie,244433,60,25,"['chocolate wafer cookie', 'almond', 'sugar', 'butter', 'jumbo egg', 'milk', 'cornstarch', 'salt', 'chocolate', 'vanilla extract', 'cream']",484.1,50.0,104.0,14.0,14.0,88.0,14.0,-
299,way too sinful caramel crunch bars,108153,45,21,"['butter', 'sugar', 'jumbo egg', 'vanilla extract', 'purpose flour', 'sugar', 'corn syrup', 'cream', 'almond']",156.3,12.0,49.0,1.0,3.0,21.0,6.0,-
300,french s crunchy onion chicken,358752,25,3,"['durkee onion', 'wheat flour', 'chicken breast', 'egg']",166.6,6.0,0.0,6.0,54.0,5.0,1.0,['american']
301,fried cornbread iii,3179,0,7,"['cornmeal', 'buttermilk', 'egg', 'durkee onion']",546.6,16.0,33.0,73.0,43.0,15.0,31.0,['american']
302,fried salmon patties,13521,35,8,"['salmon', 'wheat flour', 'egg', 'durkee onion', 'pepper']",178.5,9.0,5.0,4.0,47.0,6.0,1.0,['american']
303,ham and cheese patties,172720,25,5,"['ham', 'durkee onion', 'pepper', 'garlic', 'cheddar cheese', 'egg', 'wheat flour', 'cornmeal', 'mayonnaise', 'oil']",352.3,31.0,4.0,12.0,49.0,40.0,5.0,['american']
304,my salmon patties,133489,30,4,"['salmon', 'egg', 'durkee onion', 'mustard', 'wheat flour', 'cornmeal', 'canola oil', 'pepper']",229.0,10.0,6.0,6.0,51.0,7.0,5.0,['american']
305,how to boiled eggs  101,312733,18,86,"['egg', 'water', 'water', 'ice cube', 'salt', 'vinegar']",143.0,14.0,1.0,5.0,25.0,15.0,0.0,-
306,lemons  lots of great uses for them,407779,1,49,"['lemon', 'water']",16.8,0.0,5.0,0.0,1.0,0.0,1.0,-
307,meyer lemon marmalade,373670,150,69,"['lemon', 'water', 'sugar']",103.6,0.0,102.0,0.0,0.0,0.0,9.0,-
308,no sugar needed triple berry jam,137853,50,43,"['strawberry', 'raspberry', 'blueberry', 'water', 'pectin', 'splenda granular']",7.4,0.0,2.0,0.0,0.0,0.0,0.0,-
309,pupusas,457123,60,55,"['harina', 'water']",104.0,1.0,0.0,0.0,5.0,0.0,7.0,-
310,delicious mexican cornbread,187898,35,4,"['jalapeno pepper', 'cornmeal', 'wheat flour', 'egg', 'cheddar cheese', 'vegetable oil', 'durkee onion', 'corn niblet', 'water']",265.5,24.0,7.0,19.0,16.0,23.0,8.0,['mexican']
311,furr s cafeteria mexican corn bread,491305,35,11,"['egg', 'style corn', 'cream', 'jalapeno pepper', 'cheddar cheese', 'cornmeal', 'baking soda', 'butter']",377.1,42.0,11.0,24.0,20.0,81.0,8.0,['mexican']
312,jalapeno cheese appetizers,138456,45,6,"['milk', 'water', 'egg', 'cheddar cheese', 'wheat flour', 'baking powder', 'butter', 'durkee onion', 'jalapeno pepper']",235.8,24.0,2.0,10.0,21.0,46.0,4.0,['mexican']
313,johnny jalapeno s cheddar cakes,266664,40,8,"['cornmeal', 'baking soda', 'salt', 'sugar', 'egg', 'milk', 'butter', 'jalapeno pepper', 'cheddar cheese']",179.3,13.0,17.0,29.0,12.0,22.0,6.0,['american']
314,southwest corn souffle,311058,70,14,"['butter', 'purpose flour', 'milk', 'water', 'style corn', 'chily', 'egg', 'cheddar cheese']",241.8,23.0,5.0,15.0,20.0,42.0,5.0,['mexican']
315,brandied custard crepe filling,323013,20,11,"['milk', 'sugar', 'cornstarch', 'egg', 'brandy', 'vanilla extract']",75.9,2.0,40.0,1.0,4.0,4.0,4.0,-
316,martha s perfect pancakes,238304,25,21,"['egg', 'milk', 'butter', 'wheat flour', 'sugar']",113.8,7.0,8.0,10.0,6.0,12.0,4.0,-
317,norwegian krumkake,234763,75,16,"['sugar', 'butter', 'egg', 'milk', 'purpose flour']",107.2,7.0,33.0,1.0,3.0,13.0,4.0,-
318,old fashioned vanilla pudding,171753,60,13,"['milk', 'sugar', 'cornstarch', 'egg', 'butter', 'vanilla']",234.6,12.0,100.0,4.0,12.0,22.0,11.0,-
319,saint lucia buns   lussekatter   saffron buns,43784,68,18,"['milk', 'saffron', 'yeast cake', 'sugar', 'butter', 'purpose flour', 'egg', 'salt', 'raisin']",180.6,7.0,25.0,1.0,7.0,15.0,9.0,-
320,hawaiian style braised pork,144081,110,14,"['pork shoulder', 'pepper', 'garlic', 'vegetable oil', 'garlic', 'durkee onion', 'ginger', 'chicken broth', 'soy sauce', 'sugar', 'pepper flake', 'spice powder', 'cornstarch']",847.8,98.0,13.0,54.0,111.0,100.0,3.0,-
321,honey teriyaki marinade for bbq chicken,185719,485,3,"['soy sauce', 'honey', 'cooking oil', 'ginger', 'pepper', 'garlic', 'chicken breast']",412.2,31.0,94.0,59.0,65.0,23.0,8.0,-
322,roast kalau pork,38805,250,5,"['pork shoulder', 'soy sauce', 'ginger', 'garlic', 'smoke']",686.8,78.0,1.0,70.0,103.0,88.0,0.0,-
323,spicy asian wings,47179,30,8,"['soy sauce', 'wine vinegar', 'honey', 'oil', 'garlic', 'ginger', 'pepper flake', 'pepper', 'chicken wing']",569.2,61.0,18.0,48.0,87.0,53.0,2.0,-
324,the general s chicken for one,383706,20,12,"['chicken breast', 'soy sauce', 'pepper', 'egg white', 'cornstarch', 'water', 'garlic', 'ginger', 'sugar', 'wine vinegar', 'chicken broth', 'hoisin sauce', 'peanut butter', 'durkee onion', 'pepper flake']",282.3,4.0,13.0,42.0,91.0,3.0,5.0,-
325,nonna s tiramisu,208631,465,22,"['egg', 'mascarpone cheese', 'ladyfinger', 'espresso', 'kahlua', 'sugar', 'chocolate']",222.8,9.0,88.0,3.0,12.0,12.0,11.0,['italian']
326,patrizia chen s tiramisu,226140,445,14,"['egg', 'sugar', 'ground coffee', 'chocolate', 'mascarpone cheese', 'espresso', 'rum', 'ladyfinger', 'cocoa powder']",333.0,26.0,77.0,4.0,21.0,44.0,13.0,['italian']
327,tiramisu   sette mezzo,15388,740,13,"['egg', 'sugar', 'brandy', 'mascarpone cheese', 'frangelico', 'espresso', 'cocoa powder', 'ladyfinger']",178.1,6.0,78.0,2.0,9.0,6.0,9.0,['italian']
328,tiramisu ice cream 1998   italy,123354,50,20,"['milk', 'cream', 'vanilla bean', 'jumbo egg', 'sugar', 'mascarpone cheese', 'espresso', 'frangelico', 'chocolate', 'lady finger cookie']",284.0,16.0,137.0,2.0,13.0,26.0,12.0,['italian']
329,tiramisu with starbucks coffee liqueur,450337,60,19,"['mascarpone cheese', 'egg', 'sugar', 'ladyfinger', 'espresso', 'frangelico', 'cocoa powder']",398.2,6.0,220.0,4.0,9.0,8.0,23.0,['italian']
330,applesauce raisin nut cookies,101151,27,5,"['shortening', 'sugar', 'egg', 'applesauce', 'wheat flour', 'baking soda', 'salt', 'cinnamon', 'clove', 'raisin', 'walnut']",1079.3,77.0,300.0,20.0,26.0,55.0,50.0,-
331,geraldine s applesauce cake,8707,65,5,"['butter', 'sugar', 'egg', 'wheat flour', 'salt', 'baking soda', 'cinnamon', 'clove', 'nut', 'raisin', 'applesauce']",637.3,44.0,195.0,22.0,21.0,58.0,30.0,-
332,mom florence s mincemeat applesauce cake,111183,90,6,"['shortening', 'sugar', 'wheat flour', 'salt', 'baking soda', 'baking powder', 'cinnamon', 'clove', 'egg', 'mincemeat', 'raisin', 'applesauce', 'nut']",970.7,57.0,313.0,22.0,23.0,41.0,50.0,-
333,momma s answer to fruitcake  gumdrop cake,25841,90,10,"['wheat flour', 'gumdrop', 'nut', 'shortening', 'egg', 'baking soda', 'water', 'applesauce', 'sugar', 'sugar', 'salt', 'vanilla extract']",799.8,46.0,286.0,17.0,14.0,30.0,43.0,-
334,old fashioned homemade applesauce cake,435758,90,9,"['applesauce', 'sugar', 'shortening', 'raisin', 'wheat flour', 'baking soda', 'salt', 'cinnamon']",554.5,27.0,190.0,17.0,10.0,21.0,32.0,-
335,no bake oatmeal fudge peanut butter cookies,137248,20,6,"['sugar', 'cocoa', 'margarine', 'milk', 'oatmeal', 'white karo', 'peanut butter', 'vanilla']",285.5,18.0,112.0,4.0,10.0,11.0,13.0,['american']
336,peanut patties,1999,0,7,"['sugar', 'milk', 'corn syrup', 'peanut butter']",200.3,12.0,95.0,0.0,8.0,6.0,10.0,['american']
337,quick and easy no bake chocolate cookies,10205,11,7,"['sugar', 'milk', 'cocoa', 'margarine', 'peanut butter', 'vanilla', 'oat']",232.5,15.0,92.0,4.0,8.0,10.0,10.0,['american']
338,safe to eat cookie  dough  balls,144998,7,6,"['peanut butter', 'milk', 'sugar', 'chocolate chip cookie']",297.0,29.0,96.0,5.0,16.0,32.0,9.0,['american']
339,soda cracker candy,283604,20,9,"['milk', 'sugar', 'peanut butter', 'vanilla', 'saltine cracker']",107.8,4.0,68.0,2.0,3.0,3.0,6.0,-
340,alabama biscuit muffins,285996,65,6,"['purpose flour', 'sugar', 'baking powder', 'salt', 'baking soda', 'butter', 'buttermilk']",196.3,15.0,12.0,15.0,6.0,31.0,7.0,['american']
341,annie s pecan pralines,40800,15,7,"['sugar', 'baking soda', 'buttermilk', 'salt', 'butter', 'pecan halve']",142.4,12.0,67.0,3.0,2.0,6.0,5.0,['american']
342,awesome cream cheese frosting,256292,30,5,"['cheese', 'sugar', 'butter', 'vanilla extract']",184.0,25.0,24.0,5.0,5.0,51.0,2.0,['american']
343,louisiana pecan pralines,467187,30,5,"['sugar', 'buttermilk', 'baking soda', 'butter', 'pistachio']",275.1,22.0,138.0,4.0,4.0,11.0,12.0,['american']
344,pennsylvania dutch crumb cake,12976,45,7,"['wheat flour', 'baking powder', 'sugar', 'butter', 'egg', 'baking soda', 'buttermilk', 'vanilla extract', 'almond extract', 'salt']",308.1,14.0,105.0,9.0,11.0,27.0,16.0,['american']
345,adelaide s hermits,144643,22,13,"['butter', 'sugar', 'molasses', 'egg', 'vanilla', 'wheat flour', 'clove', 'cinnamon', 'salt', 'baking soda', 'water', 'raisin']",165.6,6.0,63.0,5.0,4.0,12.0,10.0,-
346,cleo s raisin filled cookie bars,49578,90,7,"['raisin', 'sugar', 'cornstarch', 'water', 'lemon juice concentrate', 'butter', 'sugar', 'wheat flour', 'salt', 'baking soda', 'oat']",165.6,7.0,66.0,3.0,4.0,14.0,9.0,-
347,high altitude oatmeal raisin cookies,509504,30,16,"['butter', 'sugar', 'sugar', 'egg', 'vanilla extract', 'wheat flour', 'salt', 'baking soda', 'cinnamon', 'oat', 'raisin', 'water']",175.6,10.0,65.0,5.0,4.0,19.0,9.0,-
348,mamere s crybabies,396687,10,8,"['wheat flour', 'baking soda', 'cinnamon', 'salt', 'nutmeg', 'sugar', 'butter', 'molasses', 'egg', 'water']",339.1,19.0,100.0,16.0,8.0,37.0,17.0,-
349,ultimate oatmeal raisin cookies,77494,50,8,"['sugar', 'butter', 'baking soda', 'cinnamon', 'vanilla extract', 'salt', 'egg', 'oat', 'wheat flour', 'raisin']",158.1,9.0,39.0,4.0,6.0,17.0,7.0,-
350,cheesy chicken   crock pot,84365,485,6,"['chicken flavor stuffing mix', 'chicken breast', 'cheese', 'mushroom soup', 'water']",461.5,23.0,23.0,52.0,82.0,33.0,12.0,-
351,chicken with white wine sauce,302590,45,11,"['chicken breast', 'bacon', 'durkee onion', 'pea', 'wine', 'water', 'cornstarch', 'pepper']",390.2,26.0,19.0,18.0,71.0,27.0,5.0,-
352,cooking boneless skinless chicken breast,381016,30,8,"['chicken breast', 'water']",129.8,2.0,0.0,3.0,54.0,1.0,0.0,-
353,easy chicken whatever,312105,71,8,"['chicken breast', 'vegetable soup', 'water']",370.3,14.0,8.0,43.0,110.0,9.0,4.0,-
354,stuffed chicken,269424,75,11,"['chicken flavor stuffing mix', 'chicken breast', 'chicken soup', 'cream', 'water']",889.0,24.0,36.0,99.0,185.0,28.0,28.0,-
355,our lasagna,10318,140,16,"['ground pork', 'ground beef', 'tomato sauce', 'tomato', 'leaf parsley', 'garlic', 'oregano', 'durkee onion', 'sugar', 'leaf basil', 'salt', 'curd cheese', 'ricotta cheese', 'egg', 'parmesan cheese', 'pepper', 'lasagna noodle', 'mozzarella cheese']",6873.5,550.0,171.0,472.0,897.0,843.0,152.0,['italian']
356,easy after work meatloaf,104204,70,6,"['tomato basil soup mix', 'ground beef', 'bread crumb', 'durkee onion', 'garlic', 'egg', 'sauce', 'pepper', 'salt', 'parmesan cheese']",2024.6,174.0,133.0,158.0,298.0,220.0,31.0,-
357,ground beef mix  for meatloaf and meatballs,21709,105,16,"['tomato sauce', 'breadcrumb', 'egg', 'durkee onion', 'pepper', 'salt', 'thyme sprigs', 'ground beef', 'seasoning salt']",3299.6,306.0,80.0,123.0,515.0,379.0,34.0,-
358,hubby s meatloaf,114897,120,5,"['ground beef', 'tomato sauce', 'ketchup', 'egg', 'cornbread mix', 'durkee onion', 'pepper', 'celery seed', 'jalapeno pepper']",3600.9,238.0,333.0,295.0,623.0,301.0,76.0,-
359,spanish meat loaf,421455,105,4,"['ground beef', 'tomato sauce', 'olive', 'durkee onion', 'oat', 'egg', 'salt', 'pepper']",1859.1,171.0,59.0,168.0,291.0,211.0,21.0,-
360,chicken divan casserole,220671,50,16,"['margarine', 'purpose flour', 'vegetable broth', 'milk', 'mayonnaise', 'mustard', 'broccoli', 'chicken meat', 'cheddar cheese', 'breadcrumb']",408.0,34.0,14.0,78.0,61.0,32.0,7.0,-
361,country pan fried chicken and gravy,240925,75,16,"['chicken meat', 'buttermilk', 'wheat flour', 'salt', 'pepper', 'margarine', 'chicken broth', 'leaf parsley']",973.3,86.0,25.0,86.0,105.0,69.0,20.0,-
362,cream of broccoli cheese soup,121101,20,8,"['durkee onion', 'margarine', 'wheat flour', 'milk', 'broccoli', 'chicken broth', 'cheese', 'pepper']",491.9,45.0,62.0,34.0,42.0,55.0,12.0,-
363,melt in your mouth chicken pan pie,128587,90,12,"['chicken meat', 'chicken soup', 'salt', 'buttermilk', 'chicken broth', 'wheat flour', 'pepper', 'margarine', 'vegetable']",740.6,70.0,17.0,68.0,100.0,63.0,9.0,-
364,scalloped chicken and pasta,296354,40,14,"['margarine', 'cheddar cheese blend', 'vegetable', 'milk', 'chicken meat', 'breadcrumb']",271.0,27.0,1.0,10.0,39.0,21.0,2.0,-
365,deep dish chicken pot pie,354743,45,11,"['chicken breast', 'dress', 'cheese', 'wheat flour', 'chicken broth', 'vegetable', 'pie crust']",283.1,19.0,3.0,11.0,44.0,26.0,6.0,['american']
366,basic chicken pot pie,306583,65,5,"['durkee onion', 'wheat flour', 'margarine', 'vegetable', 'chicken broth', 'milk', 'chicken meat', 'pie crust']",479.8,41.0,11.0,34.0,36.0,35.0,13.0,-
367,easy crust chicken pot pie,141911,75,8,"['chicken breast', 'vegetable', 'chicken soup', 'chicken broth', 'milk', 'wheat flour', 'baking powder', 'margarine']",410.8,32.0,20.0,41.0,56.0,27.0,8.0,-
368,mamaw s chicken pot pie,144449,75,4,"['chicken breast', 'vegetable', 'chicken soup', 'chicken broth', 'wheat flour', 'butter', 'buttermilk']",349.8,26.0,18.0,38.0,41.0,44.0,9.0,-
369,my  famous  shredded chicken,205760,90,10,"['chicken breast', 'chicken broth']",321.5,26.0,0.0,12.0,78.0,24.0,0.0,-
370,banana dahl,262257,40,7,"['durkee onion', 'garlic', 'gingerroot', 'vegetable oil', 'turmeric', 'lentil', 'vegetable stock', 'cumin powder', 'coriander', 'garam masala', 'pepper', 'banana']",375.1,13.0,62.0,0.0,31.0,6.0,21.0,['indian']
371,curried banana beef stew,355323,80,13,"['beef', 'potato', 'coconut milk powder', 'banana chip', 'tomato', 'pepper flake', 'vegetable oil', 'garlic', 'durkee onion', 'curry paste', 'pepper']",891.7,88.0,114.0,19.0,74.0,147.0,20.0,['caribbean']
372,poached eggs with slow cooked spicy lentils,331955,480,14,"['vegetable oil', 'durkee onion', 'garlic', 'ginger', 'coriander', 'cumin', 'pepper', 'lentil', 'tomato', 'vegetable stock', 'coconut milk powder', 'salt', 'chili pepper flake', 'egg']",450.4,33.0,32.0,3.0,44.0,65.0,15.0,['indian']
373,thai sweet potato with crab soup,83517,60,8,"['vegetable oil', 'durkee onion', 'garlic', 'curry paste', 'coriander', 'cumin', 'potato', 'chicken stock', 'coconut milk powder', 'crabmeat', 'pepper', 'pepper']",398.2,50.0,19.0,18.0,23.0,113.0,6.0,['thai']
