,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
259,la masias cauliflower souffle,151026,70,17,"['head cauliflower', 'butter', 'milk', 'wheat flour', 'cream', 'egg', 'parmesan cheese', 'salt', 'nutmeg']",318.3,35.0,8.0,30.0,34.0,69.0,3.0,-
260,chicken with black bean salsa,76225,17,7,"['chicken breast', 'bean', 'chili salsa', 'table salt', 'pepper']",312.9,20.0,3.0,24.0,68.0,19.0,4.0,['american']
261,crock pot southwestern chicken,137632,305,5,"['chicken breast halve', 'corn', 'bean', 'style corn', 'chili salsa', 'tortilla flour', 'cheddar cheese', 'grain rice']",350.8,4.0,18.0,33.0,74.0,3.0,16.0,['american']
262,slow cooker southwest chicken pbs,410083,487,6,"['corn', 'bean', 'chili salsa', 'chicken breast']",386.3,5.0,28.0,35.0,79.0,3.0,17.0,['american']
263,southwestern chicken,160967,490,5,"['kernel corn', 'bean', 'chili salsa', 'chicken breast', 'cheddar cheese']",417.2,14.0,24.0,49.0,83.0,23.0,15.0,['american']
264,southwestern chicken foil packets,257505,30,8,"['aluminum foil', 'chicken breast', 'chili salsa', 'bean', 'sweetcorn']",237.2,3.0,13.0,23.0,66.0,2.0,7.0,['american']
265,chocolate dipped almond anise biscotti,213627,73,24,"['wheat flour', 'sugar', 'baking powder', 'anise seed', 'almond', 'salt', 'egg', 'milk', 'vanilla extract', 'chocolate', 'vegetable oil']",87.3,3.0,26.0,2.0,4.0,1.0,4.0,-
266,cranberry almond biscotti,375438,80,25,"['purpose flour', 'sugar', 'baking powder', 'salt', 'canola oil', 'vanilla extract', 'egg', 'almond', 'cranberry', 'almond extract']",97.1,3.0,27.0,2.0,4.0,1.0,5.0,-
267,frightening fingers,172062,45,19,"['butter', 'sugar icing', 'egg', 'vanilla extract', 'almond extract', 'purpose flour', 'baking powder', 'salt', 'decorating gel', 'almond']",123.7,11.0,16.0,5.0,3.0,20.0,4.0,-
268,light as air chiffon cake,132129,90,17,"['egg', 'tartar', 'sugar', 'purpose flour', 'baking powder', 'salt', 'vegetable oil', 'milk', 'vanilla extract', 'almond extract']",247.5,15.0,81.0,8.0,10.0,9.0,11.0,-
269,special k cereal biscotti,87009,55,14,"['egg', 'sugar', 'canola oil', 'almond extract', 'vanilla extract', 'purpose flour', 'baking powder', 'salt', 'cereal', 'almond']",128.1,9.0,24.0,1.0,5.0,2.0,5.0,-
270,20 minute garlic rosemary chicken   brown rice dinner,17231,60,16,"['oil', 'chicken breast halve', 'garlic', 'rosemary leave', 'chicken broth', 'water', 'grain rice']",202.5,8.0,0.0,4.0,58.0,5.0,2.0,['american']
271,campbell s cheesy chicken   rice casserole,281891,55,18,"['chicken soup', 'water', 'grain rice', 'onion powder', 'pepper', 'vegetable', 'chicken breast halve', 'cheddar cheese']",311.7,13.0,0.0,24.0,48.0,16.0,10.0,['american']
272,chicken and rice with black bean salsa,307654,45,16,"['chili salsa', 'bean', 'cheddar cheese', 'grain rice', 'water']",492.8,14.0,20.0,43.0,51.0,26.0,26.0,['mexican']
273,healthy ground tukey and bean make ahead burritos,413417,1500,20,"['pinto bean', 'grain rice', 'turkey breast', 'chili salsa', 'cheddar cheese', 'garlic', 'salt', 'water', 'oil', 'flour tortilla', 'pepper']",875.2,47.0,9.0,86.0,85.0,55.0,36.0,['american']
274,tex mex pineapple pork chops,154911,30,14,"['oil', 'pork loin chop', 'garlic', 'water', 'juice', 'grain rice', 'chili salsa', 'cream', 'ground cilantro']",473.9,25.0,41.0,18.0,56.0,29.0,17.0,['american']
275,holiday poke cake,5322,0,12,"['cake layer', 'water', 'gelatin', 'gelatin', 'whip']",117.2,11.0,50.0,1.0,1.0,30.0,4.0,['american']
276,maple syrup salad,197889,10,5,"['maple syrup', 'cheese', 'pineapple chunk', 'pistachio', 'whip']",193.6,22.0,52.0,2.0,4.0,42.0,4.0,['american']
277,southern  cranberry  salad,195484,195,7,"['gelatin', 'water', 'cranberry sauce', 'orange', 'pineapple chunk', 'pistachio', 'whip']",279.2,15.0,174.0,2.0,5.0,4.0,16.0,['american']
278,tapioca orange salad,27759,15,7,"['vanilla pudding', 'gelatin', 'tapioca pudding', 'water', 'orange', 'pineapple chunk', 'whip']",347.6,15.0,232.0,15.0,4.0,41.0,21.0,['american']
279,green stuff  lime jello  cream cheese  pineapple  cool whip,490784,250,9,"['water', 'ice cube', 'gelatin', 'whip', 'pineapple chunk', 'cheese']",276.0,26.0,111.0,7.0,7.0,58.0,9.0,-
280,j e l l o fruit and cookie dream,280181,20,5,"['strawberry yogurt', 'gelatin dessert', 'whip', 'blueberry', 'raspberry', 'strawberry', 'oreo cookie']",189.2,8.0,42.0,4.0,9.0,15.0,10.0,-
281,jello pizza,107016,195,12,"['raspberry gelatin powder', 'water', 'whip', 'strawberry']",145.6,3.0,12.0,2.0,58.0,8.0,1.0,-
282,strawberry jello pie,108184,20,7,"['pie shell', 'strawberry', 'gelatin dessert', 'vanilla pudding', 'water', 'whip']",150.9,2.0,115.0,6.0,3.0,4.0,11.0,-
283,summer fruit punch salad,122092,130,10,"['o', 'gelatin dessert', 'water', 'ice cube', 'juice', 'strawberry', 'grape', 'whip']",48.1,3.0,23.0,0.0,0.0,10.0,2.0,-
284,twinkie fantasy,172504,20,11,"['hostess twinky', 'gelatin dessert', 'water', 'water', 'strawberry', 'chocolate pudding mix', 'milk', 'whip']",223.7,10.0,131.0,14.0,6.0,27.0,12.0,-
285,creamed corn casserole,16945,65,3,"['corn', 'butter', 'egg', 'cornmeal', 'salt', 'cream', 'cheddar cheese']",476.7,55.0,10.0,45.0,28.0,108.0,8.0,['american']
286,creamy cornbread casserole,249025,50,6,"['cornbread mix', 'cream', 'corn', 'corn niblet', 'egg', 'butter']",356.4,27.0,43.0,29.0,13.0,45.0,14.0,['american']
287,southern  no egg  corn pudding,193161,30,1,"['corn', 'corn', 'cornbread mix', 'butter', 'cream']",364.5,33.0,20.0,24.0,10.0,58.0,13.0,['american']
288,southern jiffy corn pudding,250711,70,3,"['butter', 'egg', 'cream', 'cornbread mix', 'corn', 'kernel corn']",375.7,34.0,16.0,33.0,11.0,59.0,13.0,['american']
289,jiffy scalloped corn casserole,78274,65,8,"['egg', 'corn', 'kernel corn', 'cream', 'cornbread mix', 'butter', 'cheddar cheese']",345.0,33.0,13.0,28.0,16.0,59.0,10.0,-
290,drago s cucumber salad,52704,5,4,"['cucumber', 'durkee onion', 'mayonnaise', 'sugar', 'pepper']",170.9,20.0,18.0,11.0,2.0,9.0,4.0,['american']
291,karl s favorite cucumbers,17600,5,4,"['cucumber', 'durkee onion', 'cider vinegar', 'water', 'salt', 'pepper']",40.6,0.0,15.0,24.0,2.0,0.0,2.0,['american']
292,ranch cucumber salad,316392,35,4,"['cucumber', 'durkee onion', 'ranch dress', 'salt', 'pepper', 'baby dill pickle']",231.5,32.0,20.0,34.0,3.0,16.0,3.0,['american']
293,wes  super awesome pea salad,387011,10,6,"['pea', 'durkee onion', 'cucumber', 'mayonnaise', 'salt', 'pepper']",139.7,6.0,30.0,15.0,12.0,2.0,7.0,['american']
294,dilled cucumber and onions,157148,130,2,"['cucumber', 'durkee onion', 'vinegar', 'water', 'baby dill pickle', 'sugar', 'salt', 'pepper']",87.7,0.0,57.0,12.0,2.0,0.0,6.0,-
295,crispy oven baked chicken breasts,361669,30,8,"['chicken breast', 'mayonnaise', 'mustard', 'breadcrumb', 'rosemary sprigs', 'paprika', 'garlic', 'salt', 'pepper']",167.7,5.0,2.0,14.0,50.0,3.0,2.0,-
296,easy  fancy rack of lamb,305661,40,11,"['lamb', 'pepper', 'salt', 'oil', 'mustard', 'breadcrumb', 'garlic', 'pepper', 'rosemary sprigs', 'thyme sprigs']",187.1,22.0,4.0,37.0,5.0,10.0,4.0,-
297,herb crusted prime rib roast,404792,170,12,"['beef rib roast', 'salt', 'pepper', 'garlic', 'leaf parsley', 'breadcrumb', 'rosemary sprigs', 'mustard']",43.1,1.0,2.0,15.0,3.0,0.0,2.0,-
298,parmesan herb chicken tenders,276177,32,7,"['chicken breast', 'breadcrumb', 'parmesan cheese', 'garlic', 'rosemary sprigs', 'salt', 'pepper', 'egg']",95.3,7.0,0.0,4.0,19.0,8.0,0.0,-
299,rack of lamb  mustard crusted,365548,36,11,"['lamb', 'salt', 'pepper', 'olive oil', 'mustard', 'garlic', 'rosemary sprigs', 'bread crumb', 'parmesan cheese']",216.0,25.0,5.0,69.0,9.0,14.0,4.0,-
300,avocado cilantro dip,485740,5,1,"['avocado', 'mayonnaise', 'ground cilantro', 'lime juice concentrate', 'onion powder', 'garlic', 'salt', 'cayenne pepper']",744.1,100.0,28.0,40.0,12.0,47.0,14.0,-
301,chicken avocado salad,156966,10,2,"['chicken meat', 'bell pepper', 'durkee onion', 'avocado', 'ground cilantro', 'lime juice concentrate', 'salt', 'pepper', 'cumin', 'cayenne pepper', 'mayonnaise']",474.7,45.0,16.0,23.0,72.0,27.0,5.0,-
302,oh so good crab salad stuffed tomatoes,25167,15,3,"['tomato', 'crab meat', 'avocado', 'jalapeno pepper', 'garlic', 'ground cilantro', 'lime', 'salt', 'cayenne pepper', 'mayonnaise']",309.9,25.0,23.0,51.0,51.0,11.0,5.0,-
303,salsa verde turkey burger,217223,20,9,"['avocado', 'mayonnaise', 'garlic', 'salt', 'turkey breast', 'salsa verde', 'jack cheese', 'kaiser roll', 'ground cilantro', 'tomato']",653.3,57.0,20.0,39.0,69.0,53.0,15.0,-
304,the haven s special    queen uh cuisine s   version,266341,20,4,"['filet mignon', 'avocado', 'jack cheese']",265.2,35.0,3.0,6.0,17.0,37.0,2.0,-
305,cheesy zucchini sausage soup,314175,45,10,"['sausage', 'durkee onion', 'baby carrot', 'zucchini', 'potato', 'chicken broth', 'milk', 'cheddar cheese', 'salt', 'pepper']",646.2,67.0,16.0,66.0,63.0,104.0,10.0,['american']
306,chicken   cornbread casserole,183743,60,10,"['celery rib', 'durkee onion', 'vegetable oil', 'cornbread', 'poultry seasoning', 'chicken meat', 'chicken broth', 'cream', 'egg', 'pepper', 'salt', 'butter', 'cheddar cheese']",376.6,41.0,3.0,15.0,57.0,67.0,1.0,['american']
307,crock pot   sausage potato soup,317021,315,9,"['sausage', 'potato', 'durkee onion', 'celery rib', 'baby carrot', 'chicken broth', 'milk', 'cheddar cheese', 'pepper']",902.9,90.0,16.0,76.0,80.0,135.0,17.0,['american']
308,sausage potato casserole,245147,105,9,"['country sausage', 'potato', 'milk', 'salt', 'pepper', 'durkee onion', 'mushroom soup', 'cheddar cheese']",1021.2,116.0,12.0,101.0,94.0,140.0,11.0,['american']
309,creamy bratwurst stew,318653,440,11,"['potato', 'baby carrot', 'celery rib', 'durkee onion', 'pepper', 'bratwurst', 'chicken broth', 'salt', 'leaf basil', 'pepper', 'cream', 'cornstarch', 'water']",1324.5,163.0,11.0,135.0,102.0,192.0,12.0,-
310,banana  banshee  cocktail,503051,5,2,"['banana', 'rum', 'rum', 'cream', 'ice', 'ice cream', 'maraschino cherry', 'cream']",683.1,44.0,178.0,5.0,13.0,89.0,20.0,['caribbean']
311,black cow,181654,5,2,"['root beer', 'ice cream', 'chocolate syrup', 'cream', 'maraschino cherry']",342.1,16.0,206.0,6.0,6.0,32.0,19.0,-
312,chocolate monkey,338167,5,2,"['banana liqueur', 'creme de cacao', 'ice cream', 'chocolate syrup', 'milk chocolate', 'cream', 'maraschino cherry', 'banana']",464.4,10.0,198.0,7.0,10.0,18.0,19.0,-
313,grilled banana splits,95423,55,8,"['banana', 'strawberry', 'pineapple chunk', 'ice cream', 'chocolate syrup', 'nut', 'cream', 'maraschino cherry']",400.5,18.0,186.0,7.0,11.0,32.0,24.0,-
314,malibu magic,251222,5,2,"['rum', 'strawberry', 'liqueur', 'cream', 'juice', 'ice', 'strawberry']",268.9,27.0,24.0,0.0,3.0,55.0,3.0,-
315,awesome sparkling crystal clear windows cleaner,100071,5,7,"['cornstarch', 'water', 'bottle']",61.0,0.0,0.0,1.0,0.0,0.0,4.0,-
316,cornstarch paste   egg substitute,40297,5,5,"['water', 'cornstarch']",10.2,0.0,0.0,0.0,0.0,0.0,0.0,-
317,gravy thickner,155591,10,4,"['dripping', 'cornstarch', 'water']",10.2,0.0,0.0,0.0,0.0,0.0,0.0,-
318,homemade dog food gravy,443215,25,11,"['dog food', 'water', 'cornstarch']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,-
319,no fat chocolate sauce,31877,15,7,"['cornstarch', 'cocoa', 'water', 'sweetener', 'vanilla']",11.9,0.0,0.0,0.0,1.0,1.0,0.0,-
320,low carb savory italian grilled chicken,10803,30,8,"['chicken breast', 'oil', 'garlic', 'pepper', 'leaf basil', 'butter', 'rosemary sprigs', 'parmesan cheese']",403.1,46.0,0.0,6.0,61.0,50.0,0.0,['italian']
321,lower fat alfredo sauce,239636,20,9,"['garlic', 'butter', 'oil', 'wheat flour', 'milk', 'parmesan cheese']",318.4,33.0,1.0,26.0,36.0,57.0,3.0,['italian']
322,mustard chicken and chive pasta sauce,15809,25,13,"['cream', 'milk', 'oil', 'chicken breast', 'butter', 'garlic', 'wheat flour', 'grain mustard', 'parmesan cheese', 'chive']",467.2,53.0,1.0,13.0,62.0,83.0,2.0,['italian']
323,red pepper and spinach lasagna,347729,75,13,"['pepper', 'oil', 'vinegar', 'garlic', 'spinach', 'lasagna noodle', 'mozzarella cheese', 'milk', 'leaf', 'butter', 'wheat flour', 'mustard', 'parmesan cheese']",718.9,77.0,30.0,50.0,77.0,136.0,10.0,['italian']
324,reduced fat alfredo sauce,12365,10,12,"['milk', 'butter', 'wheat flour', 'parmesan cheese', 'garlic', 'pepper']",91.2,9.0,12.0,5.0,7.0,18.0,1.0,['italian']
325,donofrio sunday gravy,251367,285,32,"['ground beef', 'basil leave', 'cheese', 'leaf parsley', 'garlic', 'egg', 'breadcrumb', 'salt', 'pepper', 'oil', 'pork loin chop', 'garlic', 'pepper', 'durkee onion', 'tomato', 'garlic', 'basil leave']",719.4,57.0,72.0,94.0,90.0,74.0,17.0,['italian']
326,grandma maroni s meatballs and maroni sauce  100 year old recipe,382091,75,15,"['ground chuck', 'breadcrumb', 'egg', 'milk', 'cheese', 'durkee onion', 'garlic', 'leaf parsley', 'leaf basil', 'oil', 'garlic', 'durkee onion', 'tomato', 'salt', 'pepper']",512.8,54.0,41.0,46.0,49.0,47.0,8.0,['italian']
327,perruso s spaghetti and meatballs,12829,330,17,"['tomato puree', 'oregano', 'leaf basil', 'salt', 'pepper', 'sausage', 'garlic', 'durkee onion', 'ground beef', 'egg', 'leaf parsley', 'cheese', 'breadcrumb']",429.8,35.0,62.0,52.0,57.0,41.0,10.0,['italian']
328,sicilian egg patties,25974,60,9,"['tomato', 'durkee onion', 'oil', 'garlic', 'tomato paste', 'water', 'leaf basil', 'salt', 'breadcrumb', 'cheese', 'parsley sprig', 'egg', 'pepper']",475.7,53.0,37.0,17.0,35.0,38.0,8.0,['italian']
329,zucchini piccata,217553,35,16,"['zucchini', 'egg', 'breadcrumb', 'parmesan cheese', 'pepper', 'oil', 'tomato', 'leaf basil', 'garlic', 'caper', 'durkee onion', 'salt', 'pepper']",215.9,16.0,25.0,25.0,23.0,18.0,6.0,['italian']
330,chili lovers chili 1,50663,205,7,"['ground beef', 'ground pork', 'durkee onion', 'celery seed', 'bell pepper', 'tomato', 'water', 'beef bouillon cube', 'cumin powder', 'chili powder', 'pepper', 'salt', 'garlic', 'oregano', 'mustard', 'tequila', 'beer', 'paprika', 'cocoa powder', 'coriander', 'cayenne pepper', 'pinto bean', 'sauce']",674.9,45.0,18.0,16.0,98.0,54.0,17.0,['american']
331,dad s chili  wendy s copycat,17635,110,6,"['ground beef', 'tomato juice', 'tomato puree', 'kidney bean', 'pinto bean', 'durkee onion', 'celery seed', 'pepper', 'chili powder', 'cumin powder', 'garlic', 'salt', 'pepper', 'oregano', 'sugar', 'cayenne pepper']",243.9,15.0,18.0,13.0,35.0,18.0,7.0,-
332,mee mee s hot dog chili sauce,367870,140,4,"['ground beef', 'durkee onion', 'garlic', 'salt', 'chili powder', 'paprika', 'cumin powder', 'sauce', 'tomato sauce', 'barbecue sauce', 'sugar', 'water']",54.5,5.0,3.0,3.0,8.0,6.0,0.0,-
333,tacos with homemade seasoning,253071,20,4,"['wheat flour', 'chili powder', 'garlic', 'cumin powder', 'salt', 'pepper', 'cayenne pepper', 'oregano', 'paprika', 'durkee onion', 'sugar', 'water']",10.9,0.0,1.0,12.0,0.0,0.0,0.0,-
334,the barbecue sauce for steaks and chicken,495348,1450,8,"['durkee onion', 'garlic', 'vegetable oil', 'chili powder', 'paprika', 'celery seed', 'salt', 'pepper', 'cayenne pepper', 'ketchup', 'diet cola', 'sugar', 'oregano', 'cider vinegar', 'mustard', 'sauce', 'cocoa powder', 'maple syrup', 'smoke']",281.4,12.0,190.0,38.0,4.0,5.0,18.0,-
335,fruit and yogurt parfait,115490,5,5,"['cherry yogurt', 'strawberry', 'blueberry', 'pistachio']",328.9,39.0,59.0,3.0,18.0,26.0,6.0,-
336,honey nut berry berry parfait,110347,2,5,"['strawberry', 'blueberry', 'splenda sugar substitute', 'cherry yogurt', 'honey nut cheerio']",145.3,1.0,84.0,8.0,4.0,0.0,11.0,-
337,muesli sundaes,397662,70,4,"['strawberry', 'blueberry', 'pineapple chunk', 'muesli', 'cherry yogurt']",332.1,10.0,157.0,6.0,19.0,14.0,22.0,-
338,raisin and oat with strawberry parfait,71846,18,6,"['strawberry', 'cherry yogurt', 'granola cereal', 'apple juice', 'almond', 'blueberry', 'pineapple chunk']",33.3,3.0,8.0,0.0,2.0,3.0,0.0,-
339,shannon s good for you parfait,24721,10,5,"['blueberry', 'strawberry', 'sweetener', 'cherry yogurt', 'nuts cereal']",70.5,1.0,32.0,1.0,2.0,0.0,5.0,-
340,caramel   apples,92318,15,2,"['cheese', 'sugar', 'sugar', 'vanilla extract', 'apple']",217.3,15.0,111.0,3.0,4.0,31.0,10.0,-
341,cream cheese fruit dip,308925,10,6,"['cheese', 'vanilla extract', 'sugar']",414.6,30.0,213.0,7.0,8.0,62.0,18.0,-
342,cream cheese orange sauce for fruit,378259,5,5,"['cheese', 'sugar', 'vanilla extract', 'zest', 'juice']",275.2,30.0,72.0,7.0,8.0,62.0,6.0,-
343,ron s famous clam dip for purists,303057,5,4,"['juice', 'cheese']",173.1,20.0,4.0,6.0,19.0,37.0,1.0,-
344,simply wonderful waldorf salad,376811,10,2,"['cheese', 'juice', 'rind', 'sugar', 'apple', 'celery seed', 'pistachio']",144.5,18.0,23.0,3.0,4.0,26.0,2.0,-
345,brazilian rice,310199,35,8,"['durkee onion', 'garlic', 'oil', 'tomato', 'grain rice', 'salt', 'pepper', 'water']",254.1,11.0,11.0,12.0,8.0,5.0,14.0,['brazilian']
346,catalan aubergines eggplants,228782,45,7,"['eggplant', 'oil', 'tomato', 'paprika', 'garlic', 'durkee onion', 'pepper', 'leaf parsley']",211.5,21.0,37.0,0.0,7.0,10.0,7.0,['spanish']
347,paprika   chorizo hash,347140,30,10,"['potato', 'oil', 'durkee onion', 'garlic', 'pepper', 'paprika', 'chorizo sausage', 'pepper']",502.4,54.0,20.0,29.0,34.0,50.0,9.0,['spanish']
348,potatoes with spicy tomato sauce tapas,228839,55,13,"['oil', 'durkee onion', 'garlic', 'tomato', 'pepper flake', 'potato', 'sea salt']",184.6,17.0,17.0,6.0,4.0,8.0,6.0,['spanish']
349,yigandes plaki   greek baked beans   tomato casserole,307587,200,13,"['yigandes bean', 'garlic', 'durkee onion', 'oil', 'tomato', 'vegetable bouillon cube', 'sea salt', 'pepper', 'leaf parsley', 'water']",284.0,42.0,21.0,0.0,3.0,18.0,3.0,['greek']
350,3 step cheesecake,206585,250,9,"['cheese', 'sugar', 'vanilla', 'egg', 'cracker crust']",413.0,43.0,96.0,14.0,14.0,72.0,11.0,-
351,basic cream cheese pie  mom s cheesecake,193325,40,5,"['cheese', 'egg', 'sugar', 'vanilla', 'cream', 'butter', 'cracker crust']",461.9,51.0,103.0,17.0,11.0,76.0,12.0,-
352,cheesecake,184690,105,8,"['cracker crust', 'cheese', 'sugar', 'egg', 'vanilla', 'cream']",404.5,38.0,122.0,12.0,11.0,60.0,13.0,-
353,mimi s sour cream pie,90106,55,10,"['egg', 'cheese', 'sugar', 'vanilla', 'cream']",508.9,52.0,152.0,9.0,18.0,103.0,13.0,-
354,no crust cream cheese pie,116250,45,10,"['cheese', 'egg', 'sugar', 'vanilla', 'cream', 'fruit']",236.8,28.0,46.0,5.0,10.0,55.0,4.0,-
355,crookneck squash medley,263253,25,5,"['summer squash', 'durkee onion', 'corn', 'butter', 'salt', 'pepper']",293.4,36.0,21.0,9.0,8.0,73.0,6.0,-
356,grilled green onions,165576,15,7,"['durkee onion', 'garlic salt', 'pepper', 'butter']",62.5,8.0,2.0,2.0,1.0,18.0,0.0,-
357,serbian potatoes,375279,60,4,"['russet potato', 'durkee onion', 'garlic salt', 'butter', 'pepper']",266.7,18.0,17.0,0.0,7.0,36.0,12.0,-
358,sherried baby squash,177484,20,10,"['summer squash', 'butter', 'durkee onion', 'sherry', 'thyme sprigs', 'garlic salt', 'pepper']",136.6,13.0,15.0,3.0,3.0,27.0,2.0,-
359,yellow squash with onions and parmesan,215760,20,5,"['durkee onion', 'summer squash', 'butter', 'parmesan cheese', 'pepper']",61.8,4.0,15.0,2.0,4.0,7.0,2.0,-
360,buckwheat cinnamon pancakes,152341,25,6,"['wheat flour', 'buckwheat flour', 'sugar', 'baking powder', 'cinnamon', 'salt', 'milk', 'vegetable oil', 'egg']",225.5,6.0,19.0,13.0,21.0,5.0,12.0,-
361,everyday waffles,137172,20,6,"['egg', 'milk', 'vegetable oil', 'wheat flour', 'baking powder', 'salt']",546.8,52.0,1.0,27.0,24.0,34.0,15.0,-
362,peanut butter honey muffins,22438,30,5,"['wheat flour', 'corn flakes cereal', 'baking powder', 'salt', 'milk', 'honey', 'vegetable oil', 'peanut butter', 'egg']",164.9,14.0,33.0,5.0,7.0,9.0,5.0,-
363,tropical fruit muffins,8647,18,7,"['wheat flour', 'baking powder', 'salt', 'sugar', 'honey', 'vegetable oil', 'milk', 'egg', 'mango pulp', 'banana']",203.6,8.0,91.0,7.0,5.0,5.0,12.0,-
364,west coast whitebait patties,125438,25,11,"['egg', 'milk', 'wheat flour', 'salt', 'baking powder', 'whitebait', 'vegetable oil']",148.3,12.0,0.0,8.0,10.0,7.0,4.0,-
365,hello deli marinated salad,23176,4335,5,"['cabbage', 'cucumber', 'baby carrot', 'durkee onion', 'vegetable oil', 'sugar', 'vinegar', 'salt']",142.2,11.0,50.0,30.0,4.0,5.0,6.0,-
366,my mil s coleslaw,101761,20,5,"['cabbage', 'baby carrot', 'bell pepper', 'durkee onion', 'pepper', 'salt', 'sugar', 'vinegar', 'mayonnaise']",59.7,0.0,42.0,4.0,4.0,0.0,4.0,-
367,red cabbage coleslaw,89498,490,8,"['cabbage', 'durkee onion', 'salt', 'vegetable oil', 'sugar', 'vinegar']",218.8,21.0,85.0,30.0,1.0,8.0,7.0,-
368,refrigerator coleslaw,10374,40,4,"['cabbage', 'durkee onion', 'baby carrot', 'cider vinegar', 'sugar', 'vegetable oil']",243.4,22.0,96.0,1.0,2.0,9.0,9.0,-
369,texas slaw,195427,245,6,"['sugar', 'vinegar', 'vegetable oil', 'cabbage', 'bell pepper', 'bell pepper', 'durkee onion', 'baby carrot', 'salt', 'pepper']",145.5,10.0,68.0,0.0,3.0,4.0,6.0,-
370,best southern pound cake,79972,80,7,"['butter', 'crisco', 'sugar', 'wheat flour', 'egg', 'milk', 'baking powder', 'vanilla', 'salt']",544.1,37.0,201.0,15.0,14.0,62.0,25.0,['american']
371,coconut custard pie  tammy s blend pie,43824,55,5,"['milk', 'butter', 'sugar', 'coconut', 'egg', 'wheat flour', 'salt', 'vanilla']",246.3,22.0,63.0,4.0,9.0,51.0,8.0,['american']
372,french toast muffins,65155,30,8,"['wheat flour', 'sugar', 'baking powder', 'nutmeg', 'salt', 'milk', 'egg', 'butter', 'cinnamon', 'vanilla']",480.6,41.0,120.0,21.0,11.0,82.0,18.0,['american']
373,maryland muffins,28190,45,10,"['wheat flour', 'salt', 'baking powder', 'sugar', 'egg', 'butter', 'nutmeg', 'milk']",179.7,9.0,66.0,6.0,5.0,18.0,9.0,['american']
374,thank god i m a country boy,21241,25,6,"['milk', 'butter', 'egg', 'wheat flour', 'baking powder', 'sugar', 'salt']",456.2,25.0,51.0,21.0,23.0,47.0,21.0,['american']
375,angie s easy rhubarb strawberry cake,33042,65,6,"['chocolate cake mix', 'egg', 'oil', 'water', 'sugar', 'rhubarb', 'gelatin dessert']",350.2,18.0,185.0,14.0,8.0,10.0,19.0,['american']
376,cherry mallow cake,232605,45,8,"['marshmallow', 'chocolate cake mix', 'water', 'oil', 'egg white', 'strawberry pie fill']",283.3,13.0,90.0,10.0,5.0,6.0,16.0,-
377,rhubarb cake with a mix,124061,75,7,"['rhubarb', 'gelatin dessert', 'sugar', 'marshmallow', 'chocolate cake mix', 'egg', 'oil', 'water']",315.4,14.0,172.0,11.0,7.0,7.0,18.0,-
378,rhubarb dessert,29371,50,5,"['chocolate cake mix', 'rhubarb', 'sugar', 'gelatin dessert']",343.1,7.0,245.0,14.0,6.0,3.0,24.0,-
379,strawberry marshmallow cake,154595,50,11,"['marshmallow', 'strawberry', 'gelatin dessert', 'chocolate cake mix', 'oil', 'water', 'egg']",258.1,7.0,150.0,13.0,5.0,3.0,17.0,-
380,cathy s mandarin cake,17980,40,8,"['chocolate cake mix', 'egg', 'oil', 'orange', 'whip', 'vanilla pudding', 'vanilla', 'pineapple chunk']",285.7,31.0,93.0,5.0,4.0,34.0,8.0,-
381,mary s pea picking cake,218290,50,8,"['chocolate cake mix', 'egg', 'oil', 'orange', 'whip', 'vanilla pudding', 'pineapple chunk']",600.0,36.0,259.0,26.0,12.0,44.0,30.0,-
382,mom s better than sex cake,420411,25,8,"['chocolate cake mix', 'egg', 'oil', 'orange', 'whip', 'vanilla pudding', 'pineapple chunk']",1111.4,106.0,343.0,35.0,19.0,118.0,39.0,-
383,southern pig picken cake,125877,50,7,"['chocolate cake mix', 'egg', 'orange', 'oil', 'walnut', 'whip', 'pineapple chunk', 'vanilla pudding']",618.2,48.0,224.0,31.0,12.0,28.0,26.0,-
384,tennessee ernie ford s pea picking cake,193860,60,5,"['chocolate cake mix', 'butter', 'egg', 'orange', 'whip', 'pineapple chunk', 'vanilla pudding']",486.1,33.0,179.0,28.0,12.0,46.0,22.0,-
385,golden dragon pad thai,31223,150,32,"['vermicelli rice noodle', 'tamarind paste', 'water', 'chicken breast', 'tofu', 'peanut butter', 'seafood cocktail sauce', 'sugar', 'lime juice concentrate', 'vegetable oil', 'garlic', 'shrimp', 'egg', 'bean sprout', 'durkee onion', 'chile', 'pepper', 'cilantro leave', 'lime']",1471.5,130.0,111.0,102.0,96.0,62.0,44.0,['thai']
386,hainanese chicken rice,133760,1465,32,"['minute rice', 'chicken fat', 'water', 'ginger', 'garlic', 'salt', 'chicken stock', 'screwpine leave', 'chicken meat', 'chily', 'lime juice concentrate', 'garlic', 'sesame oil', 'soy sauce', 'sugar', 'chicken broth', 'cilantro leave', 'spring onion', 'cucumber']",1294.6,72.0,60.0,89.0,126.0,67.0,50.0,['chinese']
