,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
128,donut shop donuts  filling  and icings glazes,461562,70,47,"['purpose flour', 'yeast', 'sugar', 'salt', 'milk', 'egg', 'butter', 'vegetable shortening', 'sugar', 'water', 'vanilla', 'maple flavoring', 'espresso', 'butter', 'corn syrup', 'cocoa powder']",674.8,28.0,390.0,10.0,11.0,50.0,41.0,-
129,old fashioned caramel pie,115694,30,31,"['pie crust', 'sugar', 'cornstarch', 'milk', 'egg', 'butter', 'vanilla', 'tartar']",369.2,24.0,154.0,8.0,9.0,33.0,17.0,-
130,mo s meatloaf,12489,90,6,"['ground beef', 'champignon mushroom', 'durkee onion', 'breadcrumb', 'egg', 'tomato sauce', 'garlic', 'ketchup']",399.1,30.0,19.0,18.0,56.0,37.0,8.0,-
131,mushroom meatballs,139160,60,7,"['mushroom soup', 'water', 'ground beef', 'breadcrumb', 'durkee onion', 'garlic', 'leaf parsley', 'egg']",252.4,17.0,6.0,26.0,55.0,19.0,2.0,-
132,the best meatballs ever,108375,30,9,"['ground beef', 'garlic', 'durkee onion', 'egg', 'breadcrumb', 'bread', 'leaf basil', 'water', 'tomato sauce']",401.3,37.0,5.0,9.0,62.0,46.0,4.0,-
133,the healthy good for you meatloaf,384083,68,5,"['ground beef', 'spinach', 'cumin powder', 'garlic', 'leaf basil', 'flavor enhancer', 'durkee onion', 'breadcrumb', 'egg']",288.2,20.0,7.0,8.0,54.0,26.0,4.0,-
134,turkeyloaf,196994,85,5,"['turkey breast', 'breadcrumb', 'egg', 'leaf basil', 'oregano', 'durkee onion', 'garlic', 'ketchup']",155.0,2.0,21.0,14.0,42.0,2.0,4.0,-
135,curried couscous,67013,30,7,"['couscous', 'butter', 'water', 'yogurt', 'oil', 'wine vinegar', 'curry powder', 'turmeric', 'salt', 'pepper', 'baby carrot', 'leaf parsley', 'currant jelly', 'almond', 'scallion', 'durkee onion']",346.7,22.0,38.0,19.0,16.0,14.0,15.0,['indian']
136,busy couscous,41980,15,9,"['couscous', 'margarine', 'water', 'soy yogurt', 'oil', 'wine vinegar', 'curry powder', 'turmeric', 'salt', 'pepper', 'cinnamon', 'baby carrot', 'leaf parsley', 'scallion', 'durkee onion', 'almond', 'cranberry']",298.9,20.0,5.0,20.0,15.0,8.0,12.0,-
137,chicken   quinoa salad,246887,30,8,"['water', 'quinoa', 'almond', 'wine vinegar', 'oil', 'chicken breast', 'grape', 'sea salt', 'pepper']",308.3,24.0,26.0,0.0,18.0,7.0,11.0,-
138,curried couscous salad,149871,20,10,"['couscous', 'butter', 'water', 'yogurt', 'oil', 'wine vinegar', 'curry powder', 'turmeric', 'salt', 'pepper', 'baby carrot', 'leaf parsley', 'raisin', 'almond', 'scallion', 'durkee onion']",335.9,21.0,34.0,19.0,15.0,14.0,15.0,-
139,roasted onion salad,506306,45,6,"['durkee onion', 'oil', 'pepper', 'wine vinegar', 'leaf parsley']",44.7,0.0,18.0,0.0,2.0,0.0,3.0,-
140,banana ice cream that really tastes like banana,392122,90,13,"['cream', 'milk', 'vanilla', 'egg', 'sugar', 'banana']",253.5,25.0,81.0,1.0,5.0,49.0,8.0,-
141,blueberry sour cream coffeecake,167311,40,13,"['bisquick baking mix', 'sugar', 'nutmeg', 'egg', 'cream', 'milk', 'vanilla', 'blueberry', 'sugar']",230.9,10.0,89.0,11.0,8.0,14.0,12.0,-
142,cinnamon bubble loaf,326993,40,16,"['sugar', 'cinnamon', 'bisquick baking mix', 'milk', 'butter', 'vanilla', 'egg', 'sugar', 'water']",265.5,17.0,67.0,17.0,7.0,24.0,12.0,-
143,flan  japanese or asian style,324639,31,20,"['milk', 'sugar', 'egg', 'vanilla', 'water']",219.6,11.0,101.0,4.0,16.0,18.0,10.0,-
144,seven layer jello,248429,440,19,"['gelatin', 'water', 'water', 'cream', 'gelatin', 'milk', 'sugar', 'vanilla']",171.9,8.0,98.0,4.0,6.0,17.0,9.0,-
145,cubano,457233,15,6,"['mayonnaise', 'roll', 'ground pork', 'deli ham', 'cheese', 'pickle', 'mustard', 'canola oil']",880.0,88.0,20.0,106.0,87.0,101.0,15.0,-
146,fast food tuna melt,242551,3,5,"['bread', 'tuna', 'mayonnaise', 'cheese']",557.7,45.0,16.0,47.0,70.0,57.0,12.0,-
147,ham  cheese and mayo sandwich,180638,5,6,"['bread', 'cheese', 'ham', 'mayonnaise']",620.9,59.0,12.0,75.0,59.0,100.0,12.0,-
148,yummy ham and cheese dip,353578,22,4,"['cheese', 'mayonnaise', 'deli ham', 'cheese', 'mozzarella cheese', 'pepper', 'mustard', 'tortilla chip']",641.6,85.0,16.0,48.0,40.0,128.0,5.0,-
149,zoo pendous sandwiches,93841,15,3,"['cheese', 'cheddar cheese', 'mayonnaise', 'bread']",478.1,38.0,17.0,38.0,34.0,65.0,15.0,-
150,apple and raspberry crisp,289266,70,8,"['apple', 'raspberry', 'sugar', 'wheat flour', 'cinnamon', 'oat', 'sugar', 'margarine']",199.1,6.0,106.0,1.0,4.0,3.0,13.0,-
151,apple bars,61171,50,10,"['oat', 'wheat flour', 'margarine', 'baking soda', 'sugar', 'apple', 'sugar', 'cinnamon']",212.6,9.0,85.0,3.0,5.0,6.0,12.0,-
152,lighter apple crisp,81231,65,11,"['cooking apple', 'sugar', 'cinnamon', 'oat', 'sugar', 'wheat flour', 'margarine']",284.7,10.0,170.0,2.0,4.0,5.0,19.0,-
153,michigan fruit crisp,356173,60,10,"['cherry', 'blueberry', 'wheat flour', 'sugar', 'cinnamon', 'soy protein', 'oat', 'sugar', 'margarine']",261.1,7.0,146.0,2.0,7.0,4.0,17.0,-
154,peaches and plums,91779,45,8,"['plum', 'nectarine', 'sugar', 'wheat flour', 'margarine', 'oat', 'cinnamon']",288.2,14.0,109.0,4.0,10.0,7.0,16.0,-
155,easy low fat vegan pancakes,392392,25,7,"['wheat flour', 'sugar', 'baking powder', 'salt', 'cinnamon', 'soymilk', 'applesauce']",331.6,4.0,45.0,21.0,20.0,1.0,21.0,['american']
156,easy apple cinnamon muffins,24676,35,5,"['wheat flour', 'sugar', 'baking powder', 'salt', 'margarine', 'vanilla extract', 'soymilk', 'applesauce', 'cinnamon']",329.1,1.0,179.0,27.0,8.0,0.0,25.0,-
157,fruit kuchen,68426,65,5,"['wheat flour', 'sugar', 'applesauce', 'baking powder', 'soymilk', 'cinnamon', 'fruit']",166.9,1.0,60.0,3.0,7.0,0.0,12.0,-
158,vegan cocoa applesauce bread,68381,60,6,"['wheat flour', 'sugar', 'cocoa powder', 'baking powder', 'baking soda', 'salt', 'cinnamon', 'applesauce', 'egg substitute', 'sugar', 'soymilk']",142.6,0.0,69.0,11.0,3.0,0.0,11.0,-
159,vegan pancakes,68376,12,2,"['wheat flour', 'sugar', 'baking powder', 'salt', 'soymilk']",313.5,4.0,23.0,40.0,23.0,1.0,20.0,-
160,coffee cake muffins,198395,40,14,"['butter', 'sugar', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'sugar', 'egg', 'buttermilk', 'raisin']",255.7,10.0,110.0,9.0,8.0,20.0,15.0,-
161,crispy oatmeal cookies,111363,25,13,"['butter', 'sugar', 'sugar', 'egg', 'vanilla extract', 'oat', 'purpose flour', 'salt', 'baking soda', 'raisin']",133.4,9.0,45.0,4.0,3.0,18.0,6.0,-
162,iced oatmeal applesauce cookies  martha stewart,376400,25,12,"['butter', 'sugar', 'sugar', 'egg', 'applesauce', 'oat', 'purpose flour', 'baking soda', 'baking powder', 'salt', 'raisin', 'sugar icing', 'maple syrup']",135.9,3.0,66.0,2.0,3.0,6.0,9.0,-
163,ooh so good oatmeal raisin cookies,224897,27,13,"['purpose flour', 'baking powder', 'baking soda', 'salt', 'butter', 'butter flavor shortening', 'sugar', 'sugar', 'egg', 'vanilla', 'oat', 'raisin']",170.2,10.0,40.0,3.0,6.0,12.0,8.0,-
164,phoebe s fabulous oatmeal raisin cookies,112860,22,11,"['butter', 'sugar', 'sugar', 'egg', 'vanilla extract', 'oat', 'purpose flour', 'baking soda', 'baking powder', 'salt', 'raisin']",134.0,7.0,53.0,2.0,3.0,14.0,7.0,-
165,cocktail sauce  the emeril way,185653,5,3,"['ketchup', 'horseradish', 'lemon juice concentrate', 'sauce', 'tabasco jalapeno sauce', 'pepper']",245.9,1.0,225.0,115.0,8.0,0.0,21.0,-
166,easy barbecue sauce,133949,30,4,"['durkee onion', 'garlic', 'butter', 'corn syrup', 'ketchup', 'cider vinegar', 'mustard', 'sauce', 'pepper']",461.3,12.0,183.0,67.0,6.0,21.0,34.0,-
167,gorgonzola butter,335170,10,3,"['butter', 'gorgonzola', 'chive', 'garlic', 'lemon juice concentrate', 'sauce', 'tabasco jalapeno sauce']",33.2,5.0,0.0,2.0,0.0,11.0,0.0,-
168,lee lee s famous barbecue sauce for ribs w  preserves,26794,6,2,"['ketchup', 'vinegar', 'sugar', 'salt', 'pepper', 'lemon juice concentrate', 'sauce', 'butter', 'garlic', 'tabasco jalapeno sauce', 'peach preserve']",47.7,1.0,36.0,14.0,1.0,3.0,3.0,-
169,scott s savory bbq sauce,345509,10,2,"['cider vinegar', 'ketchup', 'paprika', 'sugar', 'salt', 'pepper', 'pepper flake', 'garlic', 'sauce', 'lemon juice concentrate']",42.2,0.0,36.0,22.0,0.0,0.0,3.0,-
170,cheryl s rum cake,390407,75,9,"['butter recipe cake mix', 'pistachio', 'chocolate pudding mix', 'rum', 'water', 'oil', 'egg', 'butter', 'rum', 'sugar']",750.4,61.0,215.0,22.0,13.0,56.0,25.0,['american']
171,chocolate praline layer cake,57274,65,21,"['butter', 'cream', 'sugar', 'pistachio', 'devils food cake mix', 'water', 'oil', 'egg', 'sugar', 'vanilla', 'pecan halve', 'chocolate curl']",550.9,57.0,147.0,18.0,10.0,73.0,17.0,-
172,fudgy chocolate raspberry cake,162111,115,16,"['devils food cake mix', 'water', 'oil', 'egg', 'vanilla extract', 'cream', 'chocolate chip cookie', 'strawberry jam', 'butter', 'sugar']",848.4,69.0,351.0,20.0,17.0,101.0,38.0,-
173,maine whoopie pies   the way it should be,89723,28,3,"['devils food cake mix', 'egg', 'water', 'oil', 'shortening', 'vanilla', 'sugar', 'butter', 'cream']",740.5,75.0,222.0,20.0,10.0,70.0,24.0,-
174,peach   spice upside down cake,359502,60,11,"['butter', 'sugar', 'peach', 'spice cake mix', 'water', 'oil', 'egg', 'cream', 'sugar', 'vanilla']",778.5,90.0,179.0,17.0,12.0,153.0,19.0,-
175,crunchy grahams,130015,20,5,"['corn syrup', 'sugar', 'peanut butter', 'capn crunch cereal', 'm&m']",103.7,5.0,42.0,2.0,3.0,5.0,5.0,['american']
176,homemade apple pie liquor,235381,15,3,"['apple cider', 'apple juice', 'sugar', 'cinnamon candy', 'everclear alcohol']",967.3,2.0,881.0,11.0,2.0,1.0,81.0,['american']
177,melted sugar glue for candy houses,442917,9,4,['sugar'],774.0,0.0,798.0,0.0,0.0,0.0,66.0,['american']
178,mojhy apples   pennsylvania dutch candied apples,141187,25,6,"['apple', 'sugar', 'corn syrup', 'popsicle stick']",259.1,0.0,188.0,0.0,0.0,0.0,22.0,['american']
179,super special special k bars,186449,20,6,"['cereal', 'peanut butter', 'corn syrup', 'sugar']",196.7,12.0,58.0,5.0,11.0,8.0,9.0,['american']
180,sister little s spice cake,17971,30,3,"['wheat flour', 'baking powder', 'salt', 'baking soda', 'sugar', 'shortening', 'molasses', 'ginger', 'clove', 'nutmeg', 'egg', 'buttermilk']",5710.7,270.0,2064.0,214.0,153.0,225.0,323.0,['american']
181,virginia s banana bread,147946,70,5,"['sugar', 'shortening', 'egg', 'wheat flour', 'salt', 'baking soda', 'water', 'vanilla', 'banana', 'walnut']",2958.2,177.0,922.0,82.0,81.0,146.0,148.0,['american']
182,glazed apple cider pound cake,47211,105,9,"['margarine', 'shortening', 'sugar', 'egg', 'wheat flour', 'salt', 'baking powder', 'allspice', 'cinnamon', 'nutmeg', 'clove', 'apple cider', 'vanilla', 'baking soda', 'buttermilk', 'corn syrup']",6726.9,384.0,2908.0,165.0,159.0,299.0,353.0,-
183,homemade graham crackers,74527,30,10,"['shortening', 'sugar', 'sugar', 'wheat flour', 'wheat flour', 'baking soda', 'baking powder', 'salt', 'milk', 'vanilla']",6697.4,342.0,2559.0,247.0,177.0,287.0,374.0,-
184,mimi s red velvet cake,212480,50,8,"['shortening', 'sugar', 'egg', 'wheat flour', 'cocoa', 'salt', 'buttermilk', 'vanilla', 'food coloring paste', 'vinegar', 'baking soda']",3500.4,181.0,1251.0,166.0,109.0,152.0,185.0,-
185,big soft sugar cookies,292812,50,15,"['purpose flour', 'baking soda', 'salt', 'baking powder', 'butter', 'sugar', 'cream', 'egg', 'vanilla extract', 'sugar']",156.5,9.0,51.0,5.0,4.0,18.0,7.0,-
186,old fashioned fragrant banana bread,302071,75,13,"['butter', 'sugar', 'egg', 'banana', 'cream', 'vanilla extract', 'purpose flour', 'baking powder', 'baking soda', 'salt', 'walnut']",460.1,37.0,111.0,9.0,15.0,47.0,18.0,-
187,toll house crumbcake,102926,60,19,"['purpose flour', 'sugar', 'butter', 'walnut', 'semisweet chocolate', 'baking powder', 'baking soda', 'salt', 'sugar', 'vanilla extract', 'egg', 'cream']",250.3,19.0,81.0,6.0,6.0,34.0,10.0,-
188,uncle bill s regular dough recipe for peroshky,53860,35,16,"['purpose flour', 'baking powder', 'salt', 'sugar', 'butter', 'cream', 'cream', 'baking soda', 'egg', 'vanilla extract']",292.2,28.0,9.0,17.0,9.0,55.0,9.0,-
189,walnut thumbprints,138825,43,12,"['butter', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'baking soda', 'salt', 'walnut', 'cream']",319.0,24.0,107.0,7.0,8.0,31.0,14.0,-
190,cheddar bacon wrapped hamburgers,123832,25,7,"['cheddar cheese', 'parmesan cheese', 'durkee onion', 'egg', 'ketchup', 'sauce', 'salt', 'pepper', 'ground beef', 'bacon', 'hamburger bun']",418.7,37.0,16.0,30.0,47.0,48.0,7.0,-
191,grilled bacon wrapped cheddar burgers,168742,15,7,"['cheese', 'parmesan cheese', 'durkee onion', 'garlic', 'ketchup', 'egg', 'sauce', 'seasoning salt', 'pepper', 'ground beef', 'bacon']",355.7,35.0,18.0,22.0,54.0,49.0,3.0,-
192,mini glazed meat loaves,183587,30,10,"['ketchup', 'sugar', 'ground beef', 'durkee onion', 'breadcrumb', 'egg', 'garlic', 'pepper']",246.5,10.0,40.0,15.0,54.0,14.0,5.0,-
193,taco meatballs,176377,30,6,"['ground beef', 'taco seasoning', 'durkee onion', 'egg', 'garlic', 'cheddar cheese']",253.3,28.0,0.0,8.0,39.0,45.0,0.0,-
194,the original best ever meatloaf,297352,65,10,"['butter', 'durkee onion', 'garlic', 'ground beef', 'salt', 'breadcrumb', 'egg', 'ketchup', 'sauce', 'pepper']",350.8,27.0,42.0,40.0,52.0,39.0,7.0,-
195,cheese pie,32446,60,11,"['cracker crust', 'cheese', 'egg', 'sugar', 'vanilla', 'cream']",345.1,26.0,138.0,8.0,8.0,39.0,14.0,-
196,homemade ice cream,88655,57,12,"['egg', 'sugar', 'cream', 'vanilla']",152.8,16.0,46.0,0.0,3.0,32.0,4.0,-
197,low carb cheesecake cupcakes,100663,60,9,"['cheese', 'splenda sugar substitute', 'vanilla', 'egg', 'cream', 'blackberry jam', 'foil liner']",283.7,38.0,30.0,9.0,12.0,69.0,2.0,-
198,meyer lemon cheesecake,434944,120,17,"['chocolate cookie crumb', 'butter', 'cheese', 'sugar', 'egg', 'lemon zest', 'meyer lemon juice', 'vanilla', 'cream']",324.9,37.0,81.0,6.0,11.0,74.0,7.0,-
199,white chocolate  macadamia   coconut truffles,344425,10,9,"['chocolate melt', 'cream', 'macadamia nut', 'coconut']",73.0,7.0,27.0,0.0,1.0,16.0,2.0,-
200,apple pancake bake,156942,30,8,"['egg', 'wheat flour', 'milk', 'salt', 'butter', 'sugar', 'apple']",158.6,11.0,28.0,11.0,12.0,17.0,5.0,-
201,chocolate cookies  spritz cookie press style,490847,30,10,"['butter', 'sugar', 'egg', 'milk', 'vanilla extract', 'salt', 'cocoa powder', 'wheat flour']",155.0,12.0,33.0,5.0,3.0,25.0,6.0,-
202,gluten free chestnut crepes,227793,40,14,"['wheat flour', 'salt', 'sugar', 'milk', 'vanilla extract', 'egg', 'butter']",268.8,36.0,30.0,6.0,14.0,67.0,2.0,-
203,vanilla crepe batter,354487,80,12,"['egg', 'milk', 'vanilla extract', 'wheat flour', 'salt', 'sugar', 'butter']",380.9,19.0,43.0,19.0,28.0,32.0,16.0,-
204,vanilla pancakes,242965,25,15,"['wheat flour', 'sugar', 'salt', 'butter', 'vanilla extract', 'milk', 'egg']",180.9,12.0,13.0,21.0,8.0,23.0,7.0,-
205,roasted garlic spread,92370,60,8,"['garlic', 'oil', 'pepper', 'rosemary sprigs']",59.7,4.0,0.0,0.0,3.0,2.0,2.0,-
206,roasted potatoes with tomatoes   rosemary,51964,40,8,"['potato', 'tomato', 'oil', 'rosemary sprigs', 'chive', 'pepper']",175.7,0.0,13.0,0.0,9.0,0.0,13.0,-
207,spinach  tomato and feta quiche,33454,60,11,"['shortcrust pastry', 'oil', 'spinach leave', 'egg', 'creme fraiche', 'feta cheese', 'tomato', 'garlic', 'chive', 'pepper']",282.6,39.0,6.0,9.0,19.0,65.0,1.0,-
208,squid with tomato and green peas,30620,40,12,"['durkee onion', 'oil', 'garlic', 'parsley sprig', 'tomato', 'squid', 'pepper', 'pea']",267.8,14.0,24.0,3.0,54.0,7.0,6.0,-
209,tomato pasta sauce with feta cheese,181350,35,8,"['tomato', 'garlic', 'oil', 'feta cheese', 'baby dill pickle', 'pepper', 'spaghetti']",578.3,15.0,43.0,18.0,45.0,30.0,32.0,-
210,asiago dip,356146,15,6,"['cheese', 'cream', 'asiago cheese', 'paprika', 'garlic', 'onion powder', 'pepper', 'tomato']",57.9,8.0,1.0,1.0,2.0,17.0,0.0,-
211,bodacious blue cheese dip,223005,15,2,"['cheese', 'cream', 'mayonnaise', 'garlic', 'lemon', 'juice', 'pepper', 'pepper flake']",144.6,19.0,5.0,14.0,11.0,39.0,0.0,-
212,low carb zuppa toscano,119775,45,6,"['sausage', 'durkee onion', 'garlic', 'chicken broth', 'spinach', 'cream', 'pepper', 'pepper flake']",507.3,60.0,15.0,76.0,50.0,88.0,4.0,-
213,the queen s spread,203167,10,5,"['olive', 'garlic', 'paprika', 'pepper', 'cheese']",83.1,12.0,1.0,2.0,3.0,24.0,0.0,-
214,thistle dip,116665,65,5,"['artichoke heart', 'cream', 'garlic', 'onion powder', 'pepper']",73.2,9.0,1.0,1.0,3.0,18.0,1.0,-
215,basic crepe batter,354483,80,14,"['egg', 'milk', 'wheat flour', 'salt', 'butter']",232.4,14.0,16.0,11.0,18.0,24.0,9.0,-
216,egg gravy for 2,439231,7,19,"['egg', 'butter', 'wheat flour', 'cream', 'milk', 'salt', 'pepper']",264.5,33.0,0.0,7.0,19.0,60.0,2.0,-
217,mom s eggs,228900,20,12,"['egg', 'bread', 'butter', 'milk', 'wheat flour', 'salt', 'pepper']",244.1,21.0,5.0,12.0,21.0,33.0,6.0,-
218,potato pierogies,30339,27,11,"['wheat flour', 'salt', 'butter', 'egg', 'milk', 'potato', 'pepper']",629.1,32.0,7.0,45.0,32.0,60.0,30.0,-
219,potato soup with whole wheat butter dumplings,30933,65,11,"['potato', 'butter', 'wheat flour', 'salt', 'pepper', 'milk', 'egg']",590.5,46.0,7.0,40.0,35.0,91.0,21.0,-
220,chocolate irish dream cake,134448,70,8,"['chocolate cake mix', 'chocolate fudge pudding', 'cream', 'cream', 'egg', 'chocolate chip cookie']",460.7,35.0,164.0,21.0,13.0,53.0,20.0,-
221,chocolate mint bundt cake,72066,70,5,"['chocolate cake mix', 'chocolate pudding mix', 'cream', 'egg', 'oil', 'water', 'mint chip']",515.8,46.0,169.0,25.0,13.0,52.0,20.0,-
222,easy almond sour cream layer cake,169793,25,8,"['chocolate cake mix', 'egg', 'cream', 'almond extract', 'water', 'vegetable oil']",885.0,72.0,286.0,38.0,21.0,65.0,34.0,-
223,gelatin poke cake,64078,55,12,"['chocolate cake mix', 'egg substitute', 'cream', 'gelatin', 'water', 'water', 'whip']",225.6,8.0,94.0,21.0,14.0,6.0,12.0,-
224,jello poke cake,355826,45,8,"['chocolate cake mix', 'egg', 'gelatin', 'water', 'water', 'whip']",272.2,14.0,136.0,13.0,5.0,24.0,14.0,-
225,cooking light sloppy joes,300291,30,6,"['durkee onion', 'bell pepper', 'ground round', 'tomato sauce', 'tomato paste', 'mustard', 'chili powder', 'sauce', 'salt', 'sugar', 'oregano', 'pepper', 'roll']",651.2,35.0,44.0,76.0,59.0,36.0,26.0,-
226,hamburger patties saucy style,38971,50,5,"['ground beef', 'breadcrumb', 'salt', 'pepper', 'tomato sauce', 'durkee onion', 'sugar', 'sauce', 'mustard']",327.6,27.0,31.0,20.0,46.0,34.0,5.0,-
227,meatloaf burgers with tangy tomato sauce,172405,46,7,"['ground beef', 'ground pork', 'tomato paste', 'salt', 'pepper', 'garlic', 'durkee onion', 'oregano', 'thyme sprigs', 'tomato sauce', 'cider vinegar', 'sugar', 'mustard']",391.3,36.0,53.0,36.0,51.0,44.0,5.0,-
228,mushroom beef spaghetti sauce,457157,380,11,"['ground beef', 'champignon mushroom', 'durkee onion', 'tomato', 'tomato paste', 'tomato sauce', 'beef broth', 'parsley flake', 'sugar', 'leaf basil', 'oregano', 'salt', 'pepper']",119.0,6.0,31.0,22.0,20.0,8.0,3.0,-
229,spanish rice and hamburger,18655,35,6,"['ground beef', 'durkee onion', 'pepper', 'grain rice', 'tomato sauce', 'water', 'mustard', 'sauce', 'salt', 'sugar']",478.4,27.0,31.0,52.0,52.0,34.0,17.0,-
230,heavenly lemon cheesecake,91585,135,39,"['shortbread pie crust', 'sugar', 'lemon', 'zest', 'lemon juice concentrate', 'cheese', 'vanilla extract', 'salt', 'cream', 'egg', 'jumbo egg', 'butter']",498.7,52.0,122.0,15.0,17.0,94.0,13.0,-
231,mini cheesecake recipe,339068,35,32,"['vanilla wafer', 'sugar', 'salt', 'butter', 'cheese', 'egg', 'cream']",308.0,32.0,42.0,8.0,9.0,59.0,8.0,-
232,mmmm smooth   creamy coconut cheesecake,221835,110,27,"['purpose flour', 'salt', 'sugar', 'butter', 'jumbo egg', 'vanilla extract', 'egg white', 'cheese', 'coco lopez', 'vanilla', 'egg']",663.7,80.0,93.0,19.0,28.0,168.0,11.0,-
233,tall and creamy cheesecake,306181,150,30,"['cracker crumb', 'sugar', 'salt', 'butter', 'cheese', 'vanilla extract', 'egg', 'cream']",396.7,44.0,88.0,13.0,14.0,86.0,9.0,-
234,yummy banana  cake roll,326535,45,26,"['purpose flour', 'baking powder', 'baking soda', 'salt', 'egg', 'sugar', 'banana', 'vanilla extract', 'sugar', 'cheese', 'butter', 'banana extract']",288.3,20.0,124.0,10.0,7.0,38.0,12.0,-
235,boxed macaroni and cheese success  3,119343,15,3,"['cheese', 'milk', 'butter', 'pepperoni']",477.2,61.0,0.0,45.0,41.0,126.0,3.0,-
236,gluten free alfredo sauce,294999,20,5,"['cheese', 'parmesan cheese', 'butter', 'milk', 'garlic pepper seasoning']",498.0,75.0,8.0,28.0,23.0,147.0,1.0,-
237,homemade nacho cheese sauce,115532,13,3,"['cheese', 'cream', 'butter', 'milk']",554.0,73.0,36.0,72.0,39.0,152.0,4.0,-
238,spinach cheese soup,215067,25,4,"['spinach', 'parmesan cheese', 'butter', 'milk', 'garlic', 'cheese']",415.4,51.0,3.0,30.0,37.0,103.0,4.0,-
239,the best alfredo sauce,111347,15,4,"['cheese', 'milk', 'butter', 'parmesan cheese', 'garlic']",1004.1,135.0,2.0,46.0,64.0,275.0,7.0,-
240,chewy oatmeal chip cookies,93028,25,9,"['butter', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'baking soda', 'cinnamon', 'salt', 'oat', 'chocolate chip cookie', 'raisin']",72.5,5.0,30.0,1.0,1.0,10.0,3.0,-
241,famous oatmeal cookies,164126,29,14,"['butter', 'sugar', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'cinnamon', 'clove', 'baking soda', 'salt', 'oat', 'raisin', 'chocolate chip cookie']",266.8,18.0,95.0,6.0,7.0,34.0,12.0,-
242,just plain good oatmeal raisin cookies,179024,22,7,"['butter', 'sugar', 'sugar', 'egg', 'vanilla extract', 'purpose flour', 'baking soda', 'salt', 'oat', 'raisin']",118.3,6.0,41.0,4.0,3.0,12.0,6.0,-
243,oatmeal  raisin  cookies,92039,27,11,"['butter', 'sugar', 'sugar', 'baking powder', 'baking soda', 'cinnamon', 'clove', 'egg', 'vanilla extract', 'purpose flour', 'oat', 'raisin']",83.8,5.0,26.0,1.0,2.0,9.0,4.0,-
244,oatmeal raisin cookies w  a kick,223528,27,11,"['butter', 'butter flavor shortening', 'sugar', 'sugar', 'egg', 'vanilla', 'purpose flour', 'baking soda', 'cinnamon', 'clove', 'nutmeg', 'salt', 'oat', 'raisin']",173.3,10.0,49.0,3.0,6.0,12.0,8.0,-
245,colonial chicken,29915,75,16,"['chicken meat', 'purpose flour', 'salt', 'pepper', 'oil', 'baking powder', 'egg', 'milk', 'butter']",1265.4,119.0,2.0,73.0,178.0,131.0,15.0,['american']
246,sarasota s roasted whole chicken with a white wine sauce,389781,75,24,"['chicken meat', 'orange', 'lemon', 'durkee onion', 'garlic', 'butter', 'oil', 'salt', 'pepper', 'leaf parsley', 'cayenne pepper', 'chicken broth', 'wine', 'leaf parsley', 'cornstarch']",1155.2,118.0,22.0,110.0,178.0,113.0,3.0,['american']
247,vincent price friday chicken,111944,155,16,"['capon', 'durkee onion', 'bread', 'water', 'leaf parsley', 'egg', 'salt', 'pepper', 'thyme sprigs', 'butter']",1486.7,168.0,6.0,54.0,211.0,185.0,4.0,['american']
248,lemon chicken with croutons,105550,75,15,"['chicken meat', 'durkee onion', 'oil', 'salt', 'pepper', 'lemon', 'butter', 'bread cube']",1129.1,110.0,24.0,26.0,146.0,115.0,14.0,-
249,sweet glazed butterflied chicken,458652,65,19,"['chicken meat', 'salt', 'pepper', 'oil', 'butter', 'durkee onion', 'garlic', 'sugar', 'stone ground mustard', 'sauce', 'cider vinegar']",1474.3,165.0,54.0,21.0,211.0,158.0,4.0,-
250,enchiladas your family will love,77546,20,5,"['ground beef', 'enchilada sauce', 'durkee onion', 'cheddar cheese', 'corn tortilla']",255.4,26.0,4.0,3.0,42.0,33.0,0.0,"['american', 'mexican']"
251,game night mexican dip,431538,35,4,"['bean', 'ground beef', 'taco seasoning', 'enchilada sauce', 'grain rice', 'cheese dip', 'cheddar cheese']",482.0,43.0,2.0,28.0,69.0,66.0,6.0,['mexican']
252,joann s ww enchilada casserole,238648,50,8,"['turkey breast', 'enchilada sauce', 'bean', 'durkee onion', 'corn tortilla', 'cheddar cheese']",337.6,20.0,30.0,41.0,48.0,28.0,10.0,['mexican']
253,natali s awesome enchiladas,238928,50,10,"['ground beef', 'durkee onion', 'corn tortilla', 'enchilada sauce', 'cheddar cheese', 'cheese', 'taco seasoning', 'ancho chile']",639.5,59.0,10.0,38.0,75.0,94.0,12.0,['mexican']
254,super turkey enchiladas,177988,45,6,"['turkey', 'cheddar cheese', 'durkee onion', 'mushroom soup', 'tomato basil soup mix', 'enchilada sauce', 'corn tortilla']",559.5,37.0,39.0,71.0,65.0,56.0,17.0,['mexican']
255,mussels in sherry,236004,15,5,"['oil', 'garlic', 'parsley sprig', 'sherry', 'red thai chile', 'mussel', 'pepper']",559.7,20.0,11.0,34.0,68.0,10.0,6.0,['spanish']
