,name,id,minutes,n_steps,ingredients,calories,fat_amount,sodium_amount,protein_amount,sugar_amount,saturated_fat,carbohydrates,cuisine
249,bistro pasta,19985,75,7,"['oil', 'garlic', 'shallot', 'champignon mushroom', 'pepper', 'pepper', 'andouille sausage', 'chicken breast', 'wine', 'cream', 'sage', 'pepper flake', 'parmesan cheese', 'penne pasta', 'asiago cheese', 'durkee onion', 'spice']",2026.4,173.0,17.0,67.0,181.0,242.0,51.0,"['american', 'italian']"
250,buca di beppo macaroni rosa  copycat,168725,45,10,"['macaroni', 'oil', 'champignon mushroom', 'chicken strip', 'pea', 'pizza sauce', 'cream', 'broccoli', 'leaf basil', 'salt', 'pepper', 'garlic', 'durkee onion', 'tomato', 'cheese']",1975.0,181.0,164.0,100.0,139.0,172.0,54.0,['italian']
251,chicken and mushroom pasta bake  spaghetti tetrazzini,392491,45,15,"['porcini mushroom', 'oil', 'chicken thigh', 'pepper', 'garlic', 'champignon mushroom', 'wine', 'spaghetti', 'cream', 'parmesan cheese', 'leaf basil']",1331.5,114.0,24.0,37.0,112.0,202.0,33.0,['italian']
252,farfalle  bow tie  pasta with chicken   sun dried tomatoes,52376,30,11,"['oil', 'chicken breast', 'durkee onion', 'tomato', 'leaf basil', 'thyme sprigs', 'oregano', 'garlic', 'cream', 'pepper', 'parmesan cheese', 'rotini pasta']",1313.9,120.0,44.0,29.0,100.0,223.0,34.0,-
253,romano chicken,125061,40,5,"['chicken meat', 'garlic', 'oil', 'salt', 'pepper', 'champignon mushroom', 'cream', 'pepper', 'basil leave', 'rotini pasta', 'cheese']",1365.6,119.0,19.0,46.0,105.0,183.0,37.0,-
254,diabetic pizza pockets,92054,25,18,"['pizza crust', 'pizza sauce', 'skim mozzarella cheese', 'ricotta cheese', 'oregano', 'vegetable oil cooking spray']",153.4,14.0,3.0,15.0,28.0,29.0,1.0,"['american', 'italian']"
255,quick meatball lasagna,111426,100,21,"['meatball', 'pizza sauce', 'lasagna noodle', 'egg', 'ricotta cheese', 'skim mozzarella cheese', 'parmesan cheese']",413.6,25.0,64.0,44.0,46.0,42.0,13.0,['italian']
256,ravioli with creamy tomato sauce,216379,20,14,"['olive oil', 'spinach pasta', 'pizza sauce', 'ricotta cheese', 'pepper', 'parmesan cheese', 'basil leave']",170.3,22.0,15.0,10.0,8.0,18.0,1.0,['italian']
257,grilled vegetable lasagna,241638,135,28,"['eggplant', 'zucchini', 'salt', 'pepper', 'pepper', 'ricotta cheese', 'egg', 'asiago cheese', 'leaf basil', 'leaf parsley', 'lasagna noodle', 'pizza sauce', 'skim mozzarella cheese', 'pesto sauce']",236.6,9.0,52.0,31.0,22.0,11.0,12.0,-
258,spinach   cheese stuffed portabella mushroom caps  3 ww poin,351600,33,29,"['portabella mushroom', 'vegetable oil cooking spray', 'salt', 'ricotta cheese', 'garlic', 'pepper', 'spinach', 'pepper', 'tomato sauce', 'skim mozzarella cheese', 'oregano']",115.4,7.0,18.0,31.0,21.0,14.0,2.0,-
259,black bean chowder,39132,2940,8,"['bean', 'oil', 'durkee onion', 'garlic', 'celery seed', 'pepper', 'beef steak', 'cumin powder', 'coriander sprig', 'thyme sprigs', 'oregano', 'water', 'chicken bouillon granule', 'chili salsa', 'cheddar cheese', 'cream']",262.2,18.0,23.0,42.0,33.0,24.0,7.0,['american']
260,chicken salsa wraps,159558,55,8,"['tortilla flour', 'chicken breast', 'durkee onion', 'bell pepper', 'chili salsa', 'honey', 'garlic', 'cumin powder', 'pepper', 'oil', 'cream']",680.0,44.0,57.0,63.0,82.0,43.0,21.0,['mexican']
261,preppy chicken fajitas,374457,35,7,"['chicken breast', 'pepper', 'durkee onion', 'oil', 'lime juice concentrate', 'jalapeno pepper', 'garlic', 'ground cilantro', 'pepper', 'cumin powder', 'oregano', 'salt', 'chili salsa', 'cream', 'corn tortilla']",76.4,4.0,7.0,15.0,14.0,2.0,2.0,['mexican']
262,grilled chili lime chicken,297408,190,10,"['chicken breast', 'oil', 'durkee onion', 'garlic', 'lime juice concentrate', 'chili powder', 'ground cilantro', 'cumin powder', 'pepper']",239.4,21.0,1.0,7.0,51.0,10.0,1.0,-
263,yummy black bean soup,152118,35,6,"['durkee onion', 'garlic', 'oil', 'bean', 'chicken stock', 'vinegar', 'chili salsa', 'cumin powder', 'turmeric', 'pepper', 'wedge', 'cream', 'ground cilantro']",460.2,27.0,29.0,30.0,43.0,14.0,18.0,-
264,chinese sweet peanut soup  fa sung woo,489143,15,10,"['peanut butter', 'sugar', 'water', 'rice flour']",216.2,14.0,69.0,0.0,10.0,6.0,10.0,['chinese']
265,sesame balls  zeen doy,212096,1235,23,"['vegetable oil', 'sesame seed', 'sugar', 'water', 'rice flour', 'bean paste']",298.6,43.0,13.0,0.0,1.0,18.0,3.0,['chinese']
266,sesame peanut candy,137707,110,10,"['sugar', 'vinegar', 'water', 'sesame seed', 'peanut butter']",106.6,7.0,53.0,0.0,3.0,3.0,5.0,['chinese']
267,soya milk,37503,612,9,"['soya oil', 'water', 'sugar']",70.5,1.0,52.0,0.0,4.0,0.0,4.0,['chinese']
268,zhir ma bao  black sesame filling for buns,176785,20,5,"['sesame seed', 'sugar', 'water', 'peanut butter']",362.6,31.0,150.0,0.0,9.0,15.0,14.0,['chinese']
269,caramel pie,5057,0,15,"['sugar', 'water', 'wheat flour', 'jumbo egg', 'milk', 'butter', 'vanilla', 'pie crust', 'egg white', 'salt']",518.6,27.0,264.0,11.0,14.0,33.0,27.0,['american']
270,hot chocolate souffle,233271,120,23,"['sugar', 'baking cocoa', 'wheat flour', 'milk', 'jumbo egg', 'butter', 'vanilla', 'egg white', 'tartar', 'salt']",210.5,12.0,77.0,5.0,14.0,23.0,9.0,['french']
271,jolean s butterscotch pie   pennsylvania dutch style,128543,60,17,"['butter', 'sugar', 'wheat flour', 'milk', 'jumbo egg', 'vanilla extract', 'salt', 'pie crust', 'egg white', 'vanilla', 'tartar', 'sugar']",514.4,34.0,210.0,13.0,16.0,48.0,23.0,['american']
272,marvelous microwave chocolate cream pie,53683,30,19,"['milk', 'cocoa', 'sugar', 'cornstarch', 'wheat flour', 'jumbo egg', 'butter', 'vanilla', 'egg white', 'pastry shell']",508.9,27.0,229.0,10.0,16.0,32.0,27.0,['american']
273,my mom s rhubarb custard pie,373956,80,23,"['butter', 'wheat flour', 'sugar', 'rhubarb', 'jumbo egg', 'salt', 'milk', 'egg white', 'vanilla']",596.3,39.0,215.0,14.0,19.0,76.0,27.0,['american']
274,peppery garlic parmesan wafers,290536,65,7,"['cheese', 'garlic', 'pepper']",44.9,4.0,0.0,7.0,8.0,9.0,0.0,-
275,smoked salmon and chive candies,339452,15,3,"['cheese', 'salmon', 'chive', 'lime juice concentrate', 'pepper']",39.0,5.0,0.0,2.0,3.0,10.0,0.0,-
276,stuffed nasturtium flowers,126169,10,9,"['nasturtium petal', 'cheese', 'garlic', 'chive', 'lemon verbena leaf', 'pepper']",199.1,30.0,0.0,6.0,8.0,62.0,0.0,-
277,tortilla appetizer rolls,349053,120,6,"['cheese', 'butter', 'chive', 'leaf parsley', 'garlic', 'weed', 'thyme sprigs', 'pepper', 'tortilla flour']",145.9,17.0,4.0,7.0,5.0,30.0,2.0,-
278,vegan ranch dressing  extra creamy,222833,5,6,"['mayonnaise', 'cheese', 'coffee creamer', 'dill weed', 'garlic', 'pepper']",116.7,15.0,7.0,8.0,0.0,7.0,2.0,-
279,brunede kartofler,134606,20,7,"['potato', 'sugar', 'butter']",453.9,35.0,133.0,9.0,6.0,73.0,20.0,-
280,easy  simple sweet potatoes  or yams,283120,65,8,"['potato', 'butter', 'sugar']",472.0,35.0,181.0,11.0,4.0,73.0,22.0,-
281,flavored butter  sweet brandy,489592,5,5,"['butter', 'brandy', 'sugar']",265.2,35.0,37.0,8.0,0.0,72.0,3.0,-
282,hot buttered whiskey  or rum  batter,186380,20,7,"['sugar', 'ice cream', 'butter']",374.6,31.0,186.0,6.0,3.0,64.0,16.0,-
283,plain graham cracker crust,112635,11,5,"['cracker square', 'sugar', 'butter']",311.7,24.0,85.0,12.0,6.0,39.0,13.0,-
284,chinese black sesame seed porridge geema woo,489133,18,11,"['sesame seed', 'sugar', 'water', 'rice flour', 'rock sugar']",225.9,14.0,50.0,0.0,8.0,6.0,10.0,['chinese']
285,mochi,126014,33,18,"['rice flour', 'water', 'sugar', 'peanut butter']",247.5,13.0,28.0,0.0,12.0,6.0,12.0,"['chinese', 'japanese']"
286,chicken bhoona,119043,120,11,"['chicken breast', 'tomato', 'durkee onion', 'garlic', 'vinegar', 'butter', 'vegetable oil', 'coconut milk powder', 'garam masala', 'cumin powder', 'chili powder', 'turmeric']",1175.6,145.0,21.0,27.0,138.0,248.0,5.0,['indian']
287,northwest dungeness crab curry,194379,45,21,"['crabmeat', 'coriander seed', 'peppercorn', 'paprika', 'cayenne pepper', 'turmeric', 'vegetable oil', 'mustard seed', 'durkee onion', 'garlic', 'water', 'coconut milk powder']",1700.8,168.0,115.0,92.0,265.0,349.0,18.0,"['american', 'indian']"
288,santa fe chicken pasta  copycat,304263,45,26,"['chicken breast', 'spice', 'ground cilantro', 'durkee onion', 'tomato', 'garlic', 'cream', 'pepper', 'butter', 'penne pasta', 'snow pea', 'parmesan cheese']",1450.9,167.0,13.0,62.0,95.0,327.0,25.0,['american']
289,sri lankan style spicy  beef stew,245391,150,16,"['coriander', 'cumin', 'ground fennel', 'turmeric', 'pepper', 'sirloin steak', 'oil', 'durkee onion', 'ginger', 'garlic', 'jalapeno pepper', 'beef broth', 'coconut milk powder', 'wine vinegar', 'salt']",1165.8,131.0,69.0,35.0,141.0,251.0,10.0,['indian']
290,tibs       ethiopian lamb stew,118132,45,21,"['loin lamb', 'durkee onion', 'jalapeno pepper', 'wine', 'butter', 'turmeric', 'garlic', 'cardamom pod', 'chili powder', 'salt', 'pepper', 'rosemary sprigs']",1405.1,200.0,8.0,8.0,77.0,353.0,2.0,-
291,amazing cinnamon chip scones,500227,36,13,"['purpose flour', 'sugar', 'baking powder', 'baking soda', 'salt', 'butter', 'buttermilk', 'cinnamon baking chip', 'cinnamon']",285.0,22.0,34.0,15.0,8.0,44.0,11.0,-
292,irish cran oat scones,156146,37,10,"['purpose flour', 'oatmeal', 'sugar', 'baking powder', 'baking soda', 'salt', 'butter', 'cranberry', 'buttermilk']",309.1,23.0,43.0,10.0,9.0,46.0,12.0,-
293,kiddie cinnamon rolls,399476,35,11,"['butter', 'purpose flour', 'baking powder', 'salt', 'milk', 'sugar', 'cinnamon']",281.4,16.0,71.0,18.0,8.0,33.0,14.0,-
294,simply the best buttermilk pancakes,450023,40,10,"['purpose flour', 'sugar', 'baking soda', 'baking powder', 'salt', 'buttermilk', 'milk', 'egg', 'butter']",220.6,11.0,24.0,21.0,14.0,21.0,10.0,-
295,sweet cinnamon biscuits,189324,40,17,"['purpose flour', 'baking powder', 'salt', 'baking soda', 'vegetable oil', 'buttermilk', 'butter', 'sugar', 'cinnamon', 'milk']",287.3,23.0,63.0,19.0,6.0,33.0,11.0,-
296,almost empty dijon mustard jar vinaigrette salad dressing,295678,5,3,"['mustard', 'wine vinegar', 'sugar', 'salt', 'pepper', 'oil']",242.7,36.0,4.0,47.0,8.0,15.0,1.0,-
297,cucumber mustard and dill salad,334224,10,3,"['wine vinegar', 'mustard', 'salt', 'sugar', 'oil', 'cucumber', 'baby dill pickle']",49.0,5.0,11.0,13.0,1.0,2.0,1.0,-
298,fraicheur  vinaigrette,367987,5,3,"['wine vinegar', 'sugar', 'salt', 'mustard', 'paprika', 'garlic', 'oil']",168.0,27.0,5.0,8.0,0.0,12.0,0.0,-
299,gasthaus cucumber salad,135576,20,4,"['cucumber', 'durkee onion', 'garlic', 'baby dill pickle', 'oil', 'wine vinegar', 'sugar', 'salt', 'pepper']",77.8,7.0,25.0,16.0,1.0,3.0,3.0,-
300,napa cole slaw with dill,299620,10,2,"['napa cabbage', 'baby carrot', 'baby dill pickle', 'sugar', 'salt', 'oil', 'wine vinegar']",152.2,21.0,14.0,13.0,3.0,9.0,2.0,-
301,ada perez pralines,23308,22,6,"['sugar', 'sugar', 'salt', 'milk', 'pistachio', 'vanilla', 'butter']",2907.7,206.0,1640.0,33.0,38.0,208.0,144.0,-
302,butter frosting for sour cream cut outs,276356,15,4,"['butter', 'sugar', 'salt', 'milk', 'vanilla', 'almond flavoring']",2439.8,96.0,1888.0,43.0,3.0,197.0,160.0,-
303,caramels,143615,30,10,"['butter', 'sugar', 'corn syrup', 'milk', 'salt', 'vanilla']",2241.0,134.0,1196.0,50.0,27.0,276.0,123.0,-
304,inexpensive caramels,224148,60,10,"['sugar', 'corn syrup', 'milk', 'butter', 'salt', 'vanilla']",1972.5,79.0,983.0,52.0,51.0,159.0,123.0,-
305,velvety caramels,15941,30,9,"['butter', 'sugar', 'salt', 'corn syrup', 'milk', 'vanilla']",3016.5,177.0,1639.0,52.0,44.0,364.0,165.0,-
306,black bean soup dip,82328,180,5,"['bean soup mix', 'cheese', 'durkee onion', 'garlic', 'lemon juice concentrate', 'leaf parsley', 'mayonnaise', 'sauce', 'salt', 'pepper']",129.3,14.0,3.0,19.0,7.0,24.0,2.0,['american']
307,classic tuna salad,109872,15,5,"['water', 'lemon juice concentrate', 'celery seed', 'durkee onion', 'butter pickle', 'garlic', 'salt', 'pepper', 'parsley sprig', 'mayonnaise', 'mustard']",116.4,4.0,2.0,27.0,40.0,3.0,0.0,['american']
308,creamy garlic red potato salad,61442,185,7,"['potato', 'garlic', 'salt', 'pepper', 'durkee onion', 'celery seed', 'mayonnaise', 'mustard', 'leaf parsley', 'garlic soup mix']",334.1,23.0,25.0,35.0,10.0,11.0,15.0,['american']
309,junior s tuna fish salad,168655,15,7,"['water', 'celery seed', 'mayonnaise', 'lemon juice concentrate', 'mustard', 'pepper', 'garlic', 'salt']",203.9,15.0,6.0,22.0,42.0,8.0,2.0,['american']
310,sweet petite potato peppers,477240,35,9,"['potato', 'bell pepper', 'cheddar cheese', 'celery seed', 'durkee onion', 'egg', 'onion dip', 'mayonnaise', 'salt', 'pepper']",125.4,9.0,12.0,10.0,6.0,9.0,4.0,['american']
311,chipotle restaurant guacamole recipe,216534,915,6,"['avocado', 'durkee onion', 'jalapeno pepper', 'garlic', 'lime juice concentrate', 'salt']",328.2,45.0,7.0,0.0,8.0,21.0,6.0,-
312,easy avocado   feta cheese dip,516218,10,4,"['avocado', 'feta cheese', 'lime juice concentrate', 'durkee onion', 'garlic', 'jalapeno pepper', 'oil', 'sea salt', 'pepper', 'ground cilantro']",152.0,21.0,4.0,12.0,6.0,18.0,2.0,-
313,honduran mango avocado salsa,225586,30,4,"['mango', 'avocado', 'tomato', 'durkee onion', 'pepper', 'garlic', 'lime juice concentrate']",209.2,23.0,42.0,0.0,5.0,11.0,6.0,-
314,macho guacamole,260831,40,1,"['avocado', 'tomato', 'durkee onion', 'lime juice concentrate', 'ground cilantro', 'garlic', 'jalapeno pepper', 'salt', 'pepper']",112.0,15.0,3.0,8.0,3.0,7.0,2.0,-
315,tasty avocado salsa,407823,10,3,"['avocado', 'tomato', 'durkee onion', 'garlic', 'jalapeno pepper', 'lime juice concentrate', 'mayonnaise']",117.7,13.0,10.0,0.0,3.0,6.0,3.0,-
316,all in one pan roast and vegetables,208490,80,15,"['bell pepper', 'bell pepper', 'durkee onion', 'potato', 'garlic', 'oil', 'salt', 'pepper', 'roast', 'thyme sprigs']",537.4,49.0,18.0,4.0,80.0,57.0,7.0,-
317,escalivada  eggplant salad with onions and peppers,370866,160,22,"['durkee onion', 'oil', 'eggplant', 'tomato', 'bell pepper', 'lemon juice concentrate', 'garlic', 'salt', 'pepper', 'leaf parsley']",417.9,56.0,43.0,0.0,7.0,25.0,7.0,-
318,peppered pork chops w portabella,482759,50,18,"['pork chop', 'portabella mushroom', 'bell pepper', 'bell pepper', 'bell pepper', 'bell pepper', 'poblano chile', 'durkee onion', 'tomato', 'garlic', 'salt', 'pepper', 'oil', 'sauce']",298.5,31.0,10.0,3.0,41.0,35.0,2.0,-
319,potato and red  pepper frittata,91195,40,17,"['oil', 'durkee onion', 'bell pepper', 'potato', 'egg', 'salt', 'pepper']",278.3,20.0,16.0,18.0,30.0,18.0,7.0,-
320,spicy pan potatoes,72650,55,25,"['potato', 'oil', 'durkee onion', 'bell pepper', 'bell pepper', 'garlic', 'paprika', 'cumin', 'salt', 'pepper', 'jack cheese']",433.8,29.0,20.0,19.0,26.0,34.0,18.0,-
321,creamy shrimp casserole with buttery crumbs,150236,110,22,"['shrimp', 'cream', 'sherry', 'salt', 'butter', 'scallion', 'lemon juice concentrate', 'sauce', 'pepper', 'sauce', 'oyster cracker', 'paprika']",451.7,47.0,2.0,16.0,37.0,86.0,6.0,-
322,honey crusted salmon in foil,8753,20,21,"['salmon', 'butter', 'lemon juice concentrate', 'honey', 'salt', 'pepper', 'paprika', 'shrimp boil seasoning', 'honey mustard dress']",225.9,10.0,71.0,28.0,45.0,12.0,6.0,-
323,make ahead mashed potatoes  lower fat,194541,90,16,"['potato', 'salt', 'butter', 'cheese', 'yogurt', 'milk', 'paprika']",222.8,12.0,8.0,20.0,12.0,26.0,10.0,-
324,make ahead mashed potatoes  oamc,294395,100,15,"['potato', 'egg', 'garlic', 'butter', 'salt', 'cheese', 'paprika']",484.6,30.0,16.0,24.0,22.0,56.0,22.0,-
325,white chocolate cream cheese frosting,18360,25,21,"['chocolate baking bar', 'cheese', 'butter', 'lemon juice concentrate']",67.4,9.0,10.0,0.0,1.0,18.0,0.0,-
326,authentic lumpia,190033,120,7,"['hamburger', 'bean sprout', 'cabbage', 'durkee onion', 'baby carrot', 'garlic', 'soy sauce', 'lumpia skin']",137.8,10.0,10.0,13.0,28.0,13.0,1.0,-
327,delicious crock pot pepper steak,336094,210,14,"['beef steak', 'bell pepper', 'durkee onion', 'bean sprout', 'soy sauce', 'beef bouillon cube', 'baby carrot', 'garlic', 'salt']",302.2,20.0,36.0,63.0,58.0,26.0,5.0,-
328,oriental beef noodles,135622,35,17,"['rib -eye steak', 'sesame oil', 'durkee onion', 'garlic', 'cabbage', 'baby carrot', 'ramen noodle', 'water', 'soy sauce']",372.6,31.0,13.0,47.0,31.0,42.0,10.0,-
329,pork and vegetable lo mein  easy and delicious,58428,40,8,"['oil', 'spaghetti', 'pork tenderloin', 'durkee onion', 'garlic', 'pepper flake', 'cabbage', 'bok choy', 'baby carrot', 'bell pepper', 'soy sauce']",499.6,23.0,29.0,59.0,70.0,14.0,18.0,-
330,shrimp spring roll,277375,29,10,"['gingerroot', 'garlic', 'cabbage', 'bean sprout', 'baby carrot', 'durkee onion', 'shrimp', 'oyster sauce', 'pepper flake', 'soy sauce', 'egg roll wraps']",111.0,0.0,7.0,13.0,8.0,0.0,7.0,-
331,cherry chocolate frosty,417602,2,2,"['yogurt', 'cherry', 'almond extract']",58.5,0.0,51.0,0.0,1.0,0.0,4.0,-
332,fresh cherry smoothie,297968,10,3,"['cherry', 'ice', 'yogurt', 'honey']",164.4,0.0,137.0,3.0,12.0,0.0,12.0,-
333,heart healthy smoothie,99382,10,2,"['yogurt', 'banana', 'raspberry drink mix', 'soy protein powder', 'ice']",209.6,9.0,89.0,3.0,14.0,18.0,11.0,-
334,littlemafia s yogurt cooler,398000,5,2,"['yogurt', 'fruit', 'ice']",74.7,6.0,22.0,2.0,8.0,12.0,1.0,-
335,low fat super fiber breakfast bowl,288615,5,2,"['yogurt', 'apple', 'breakfast cereal', 'glucomannan']",242.9,10.0,91.0,8.0,18.0,20.0,17.0,-
336,30 minute one pan chicken meal,128046,40,8,"['durkee onion', 'chicken breast', 'salt', 'pepper', 'champignon mushroom', 'zucchini', 'garlic', 'tomato', 'leaf basil', 'oregano', 'parmesan cheese']",196.4,5.0,29.0,15.0,58.0,4.0,4.0,-
337,easy slow cooker pepper chicken,337416,375,2,"['chicken breast', 'bell pepper', 'durkee onion', 'garlic', 'tomato', 'cheese fantastico salad dress', 'pepper']",340.4,26.0,36.0,44.0,64.0,20.0,4.0,-
338,jen s chicken,112502,35,5,"['chicken breast', 'cheese fantastico salad dress', 'durkee onion', 'champignon mushroom', 'pepper', 'tomato', 'mozzarella cheese']",407.5,35.0,17.0,15.0,82.0,47.0,2.0,-
339,zesty tomato chicken,83724,100,5,"['chicken breast', 'chicken gumbo soup', 'tomato', 'pepper', 'pepper', 'durkee onion', 'dress', 'pepper']",262.8,11.0,49.0,38.0,59.0,7.0,6.0,-
340,zucchini  onion and tomato bake,181060,75,9,"['zucchini', 'durkee onion', 'oil', 'tomato', 'parmesan cheese', 'pepper']",56.4,1.0,30.0,0.0,5.0,0.0,3.0,-
341,easy low fat free tuna salad or dip,270779,7,6,"['water', 'durkee onion', 'pepper', 'mustard', 'relish']",84.9,0.0,2.0,10.0,35.0,0.0,0.0,-
342,kathy s macaroni salad,429645,5,3,"['mayonnaise', 'mustard', 'relish', 'salt', 'pepper', 'wheat elbow macaroni', 'pepper', 'celery seed', 'durkee onion', 'egg']",380.5,30.0,38.0,41.0,18.0,17.0,14.0,-
343,make your own almond or cashew milk,418642,15,7,"['water', 'almond', 'salt']",213.9,29.0,6.0,6.0,15.0,7.0,2.0,-
344,my favorite tuna salad,48184,15,4,"['water', 'mayonnaise', 'mustard', 'celery seed', 'durkee onion', 'relish', 'lemon juice concentrate', 'salt', 'pepper', 'garlic']",115.5,3.0,2.0,14.0,40.0,3.0,0.0,-
345,schmaltz and gribenes  rendered chicken fat,328209,125,6,"['chicken fat', 'durkee onion', 'water', 'salt']",140.4,23.0,1.0,9.0,0.0,22.0,0.0,-
346,cucumber mold salad,164471,15,4,"['gelatin', 'cucumber liquid', 'cucumber', 'garlic', 'cheese', 'salt', 'mayonnaise', 'durkee onion', 'leaf parsley']",299.7,40.0,14.0,24.0,9.0,51.0,4.0,-
347,garlic herb cheese spread,147277,5,2,"['cheese', 'milk', 'seasoning salt', 'salt', 'garlic']",101.0,15.0,0.0,4.0,4.0,31.0,0.0,-
348,herbed cheese dip,182477,15,3,"['cheese', 'yogurt', 'baby dill pickle', 'leaf parsley', 'durkee onion', 'garlic', 'salt']",440.6,64.0,13.0,39.0,22.0,131.0,2.0,-
349,smoked oysters spread,195294,5,3,"['oyster', 'cheese', 'baby dill pickle', 'leaf parsley', 'salt', 'durkee onion']",440.8,62.0,1.0,90.0,24.0,126.0,2.0,-
350,ultimate cheese spread,99675,5,3,"['cheese', 'cheese', 'durkee onion', 'butter', 'garlic', 'salt']",84.2,12.0,1.0,5.0,3.0,25.0,0.0,-
351,margarita mousse,283576,255,8,"['sugar', 'zest', 'lime', 'milk', 'liqueur', 'tequila', 'lime juice concentrate', 'cream']",555.8,47.0,243.0,6.0,18.0,95.0,21.0,['mexican']
352,key lime margarita pie,136143,15,8,"['pretzel', 'sugar', 'butter', 'milk', 'lime juice concentrate', 'drink mix', 'topping']",380.5,25.0,118.0,22.0,13.0,50.0,17.0,-
353,lillehamar cream melts,171035,17,8,"['wheat flour', 'cream', 'butter', 'sugar', 'milk']",303.4,34.0,13.0,6.0,6.0,69.0,7.0,-
354,lolly s french toast casserole,203815,65,8,"['butter', 'sugar', 'syrup', 'egg', 'milk', 'challah bread crumb']",462.3,32.0,111.0,18.0,24.0,53.0,19.0,-
355,toffee,403502,32,9,"['butter', 'milk', 'syrup', 'sugar']",90.7,6.0,44.0,1.0,2.0,13.0,4.0,-
356,brownies for the crowd,155421,35,8,"['sugar', 'wheat flour', 'cocoa', 'salt', 'oil', 'egg', 'water', 'vanilla']",256.9,20.0,89.0,6.0,5.0,10.0,10.0,-
357,chocolate orange cake,239267,55,10,"['sugar', 'wheat flour', 'cocoa', 'baking powder', 'baking soda', 'salt', 'egg', 'milk', 'oil', 'vanilla', 'water']",372.5,20.0,161.0,21.0,11.0,11.0,20.0,-
358,hand me down chocolate cake,9363,55,9,"['butter', 'cocoa', 'egg', 'vanilla', 'water', 'wheat flour', 'sugar', 'baking soda', 'salt']",235.4,14.0,87.0,10.0,6.0,28.0,11.0,-
359,jo ann s spelt carob cake  wheat free,192269,40,11,"['carob powder', 'water', 'sugar', 'oil', 'egg', 'wheat flour', 'baking soda', 'salt', 'yogurt', 'vanilla']",165.5,19.0,44.0,16.0,4.0,11.0,3.0,-
360,sunny s chocolate brownies,346295,50,10,"['wheat flour', 'sugar', 'cocoa', 'salt', 'egg', 'oil', 'vanilla']",145.9,11.0,50.0,3.0,3.0,5.0,6.0,-
361,broccoli rabe with garlic,434495,10,5,"['broccoli rabe', 'oil', 'garlic', 'sea salt', 'pepper']",71.2,10.0,0.0,6.0,0.0,4.0,0.0,-
362,creamy tahini sauce salad dressing,389958,7,1,"['tahini', 'water', 'lemon juice concentrate', 'garlic', 'oil', 'sea salt', 'sesame seed']",168.8,22.0,3.0,25.0,9.0,10.0,2.0,-
363,grilled greek vegetables,216500,20,8,"['oil', 'lemon juice concentrate', 'garlic', 'oregano', 'vegetable', 'pepper']",122.6,20.0,0.0,0.0,0.0,9.0,0.0,-
364,lemon garlic dijon vinaigrette,96361,10,2,"['lemon juice concentrate', 'mustard', 'pepper', 'sea salt', 'garlic', 'oil']",184.4,31.0,0.0,6.0,0.0,14.0,0.0,-
365,lemon marinade for chicken  omac,378793,10,7,"['lemon juice concentrate', 'oil', 'sugar', 'oregano', 'pepper', 'garlic']",61.3,8.0,8.0,0.0,0.0,4.0,0.0,-
366,chou glorieux  glorious cabbage,231394,90,17,"['cabbage', 'butter', 'vegetable oil', 'celery seed', 'durkee onion', 'bell pepper', 'durkee onion', 'cheddar cheese', 'bread', 'milk', 'cream', 'breadcrumb', 'garlic', 'leaf parsley', 'pepper']",408.7,44.0,33.0,14.0,25.0,84.0,9.0,['american']
367,artichoke and cheese dip,284088,90,9,"['cheddar cheese', 'cheese', 'cream', 'durkee onion', 'garlic', 'butter', 'artichoke heart', 'bread']",459.0,64.0,2.0,21.0,31.0,133.0,2.0,-
368,paula deen s caramelized vidalia onion and blue cheese hot dip,444998,50,12,"['vegetable oil', 'butter', 'garlic', 'durkee onion', 'cheese', 'mayonnaise', 'cheese', 'cream', 'pepper', 'bread']",284.8,38.0,13.0,14.0,11.0,60.0,3.0,-
369,paula deen s crab cakes with lemon dill sauce,224294,40,16,"['mayonnaise', 'buttermilk', 'dill leave', 'parsley sprig', 'lemon zest', 'lemon juice concentrate', 'garlic', 'butter', 'durkee onion', 'bell pepper', 'cream', 'mustard', 'egg', 'leaf parsley', 'cayenne pepper', 'breadcrumb', 'parmesan cheese', 'crabmeat', 'vegetable oil']",666.6,68.0,27.0,75.0,60.0,69.0,12.0,-
370,reuben hotdish,115775,45,7,"['beef', 'sauerkraut', 'cream', 'durkee onion', 'butter', 'garlic', 'cheese', 'bread']",589.9,68.0,11.0,63.0,54.0,118.0,6.0,-
371,classic deli cole slaw dressing,433692,10,4,"['coleslaw mix', 'mayonnaise', 'cider vinegar', 'sugar', 'milk', 'celery seed']",105.2,10.0,16.0,6.0,3.0,5.0,3.0,-
372,creamy minty cucumbers,173869,130,5,"['mayonnaise', 'sugar', 'cider vinegar', 'salt', 'garlic', 'spearmint', 'cucumber']",109.3,10.0,28.0,7.0,1.0,5.0,4.0,-
373,easy  delicious coleslaw,96830,65,5,"['coleslaw mix', 'mayonnaise', 'milk', 'sugar', 'cider vinegar', 'pepper']",222.8,21.0,57.0,12.0,4.0,12.0,8.0,-
374,kfc biscuits,95553,20,2,"['wheat flour', 'sugar', 'mayonnaise', 'milk']",157.8,6.0,8.0,3.0,7.0,5.0,8.0,-
375,my mom s salad dressing,16658,3,1,"['mayonnaise', 'sugar', 'cider vinegar', 'celery seed']",9.3,0.0,8.0,0.0,0.0,0.0,0.0,-
